,labels_x3_DBSCAN_params11,labels_x3_DBSCAN_params16,labels_x3_DBSCAN_params17,labels_x3_DBSCAN_params21,labels_x3_DBSCAN_params22,labels_x3_DBSCAN_params26,labels_x3_DBSCAN_params27,labels_x3_DBSCAN_params31,labels_x3_DBSCAN_params32,labels_x3_DBSCAN_params33,labels_x3_DBSCAN_params38,labels_x3_DBSCAN_params43,labels_x3_DBSCAN_params44,labels_x3_DBSCAN_params49,labels_x3_DBSCAN_params6
BARI_nn,1.0,0.47895044526937586,1.0,0.6744100374603865,0.40879801382173026,0.6884858768033457,0.8278868645508153,0.20384064704987143,0.47458069410459475,0.45560196651316975,0.42895971293822827,0.1961040502094278,0.20453210128179106,0.18691447024232138,1.0
