,labels_mk1_DBSCAN_params11,labels_mk1_DBSCAN_params16,labels_mk1_DBSCAN_params17,labels_mk1_DBSCAN_params21,labels_mk1_DBSCAN_params22,labels_mk1_DBSCAN_params23,labels_mk1_DBSCAN_params26,labels_mk1_DBSCAN_params27,labels_mk1_DBSCAN_params28,labels_mk1_DBSCAN_params31,labels_mk1_DBSCAN_params32,labels_mk1_DBSCAN_params33,labels_mk1_DBSCAN_params34,labels_mk1_DBSCAN_params36,labels_mk1_DBSCAN_params37,labels_mk1_DBSCAN_params38,labels_mk1_DBSCAN_params39,labels_mk1_DBSCAN_params41,labels_mk1_DBSCAN_params42,labels_mk1_DBSCAN_params43,labels_mk1_DBSCAN_params44,labels_mk1_DBSCAN_params45,labels_mk1_DBSCAN_params46,labels_mk1_DBSCAN_params47,labels_mk1_DBSCAN_params48,labels_mk1_DBSCAN_params49,labels_mk1_DBSCAN_params50
FMI,0.5499769920039931,0.3130357552250665,0.4568397448107117,0.6528733423366401,0.4160688452585615,0.5118997792833421,0.8829578080363668,0.7953921843131037,0.4243427376637785,0.9603608508471829,0.9456906819785104,0.9010438405554863,0.5555734857544478,0.7658597833522964,0.7637432609385391,0.9661959027093715,0.9200869087921878,0.7658597833522964,0.7658597833522964,0.7637432609385391,0.9763459007168366,0.6959552417088359,0.7694171478227807,0.7694171478227807,0.7694171478227807,0.7694171478227807,0.9380620975410852
