,labels_aggregation_DBSCAN_params16,labels_aggregation_DBSCAN_params17,labels_aggregation_DBSCAN_params21,labels_aggregation_DBSCAN_params22,labels_aggregation_DBSCAN_params23,labels_aggregation_DBSCAN_params26,labels_aggregation_DBSCAN_params27,labels_aggregation_DBSCAN_params28,labels_aggregation_DBSCAN_params29,labels_aggregation_DBSCAN_params31,labels_aggregation_DBSCAN_params32,labels_aggregation_DBSCAN_params33,labels_aggregation_DBSCAN_params34,labels_aggregation_DBSCAN_params36,labels_aggregation_DBSCAN_params37,labels_aggregation_DBSCAN_params38,labels_aggregation_DBSCAN_params39,labels_aggregation_DBSCAN_params40,labels_aggregation_DBSCAN_params41,labels_aggregation_DBSCAN_params42,labels_aggregation_DBSCAN_params43,labels_aggregation_DBSCAN_params44,labels_aggregation_DBSCAN_params45,labels_aggregation_DBSCAN_params50
ARI_nn,0.3380559421511252,0.21293006909430334,0.8080810703835437,0.908633567149053,0.29003892657784436,0.8089434170360936,0.8089434170360936,0.9939729232554246,1.0,0.8089434170360936,0.8089434170360936,0.8089434170360936,0.9919235103857559,0.7338255908338442,0.7338255908338442,0.7338255908338442,0.7338255908338442,1.0,0.7338255908338442,0.7338255908338442,0.7338255908338442,0.7338255908338442,0.9164808258233603,0.7166039017353858
