,labels_twodiamonds_SpectralClustering_params1,labels_twodiamonds_SpectralClustering_params10,labels_twodiamonds_SpectralClustering_params11,labels_twodiamonds_SpectralClustering_params12,labels_twodiamonds_SpectralClustering_params13,labels_twodiamonds_SpectralClustering_params14,labels_twodiamonds_SpectralClustering_params15,labels_twodiamonds_SpectralClustering_params16,labels_twodiamonds_SpectralClustering_params17,labels_twodiamonds_SpectralClustering_params18,labels_twodiamonds_SpectralClustering_params19,labels_twodiamonds_SpectralClustering_params2,labels_twodiamonds_SpectralClustering_params20,labels_twodiamonds_SpectralClustering_params21,labels_twodiamonds_SpectralClustering_params22,labels_twodiamonds_SpectralClustering_params23,labels_twodiamonds_SpectralClustering_params24,labels_twodiamonds_SpectralClustering_params25,labels_twodiamonds_SpectralClustering_params26,labels_twodiamonds_SpectralClustering_params27,labels_twodiamonds_SpectralClustering_params28,labels_twodiamonds_SpectralClustering_params29,labels_twodiamonds_SpectralClustering_params3,labels_twodiamonds_SpectralClustering_params30,labels_twodiamonds_SpectralClustering_params31,labels_twodiamonds_SpectralClustering_params32,labels_twodiamonds_SpectralClustering_params33,labels_twodiamonds_SpectralClustering_params34,labels_twodiamonds_SpectralClustering_params35,labels_twodiamonds_SpectralClustering_params36,labels_twodiamonds_SpectralClustering_params4,labels_twodiamonds_SpectralClustering_params5,labels_twodiamonds_SpectralClustering_params6,labels_twodiamonds_SpectralClustering_params7,labels_twodiamonds_SpectralClustering_params8,labels_twodiamonds_SpectralClustering_params9
ARI_nn,0.00035045541681415,1.0,1.0,1.0,0.9754248884745025,0.9754248884745025,0.7423415395805714,0.7461220518046178,0.7400889177518121,0.7473618803933778,0.43864468151968594,0.00035045541681415,0.49263904430719235,0.43864468151968594,0.49263904430719235,0.43864468151968594,0.49263904430719235,0.7282146229147428,0.7313564910739774,0.5104190800173035,0.5088965598150555,0.50448114063138,1.0,0.4982528209718944,0.49939336833126496,0.5020733424978233,0.49939336833126496,0.5020733424978233,0.49939336833126496,0.5020733424978233,1.0,0.9949999922070802,0.9949999922070802,1.0,1.0,1.0
