,labels_ionosphere_SpectralClustering_params1,labels_ionosphere_SpectralClustering_params10,labels_ionosphere_SpectralClustering_params11,labels_ionosphere_SpectralClustering_params12,labels_ionosphere_SpectralClustering_params13,labels_ionosphere_SpectralClustering_params14,labels_ionosphere_SpectralClustering_params15,labels_ionosphere_SpectralClustering_params16,labels_ionosphere_SpectralClustering_params17,labels_ionosphere_SpectralClustering_params18,labels_ionosphere_SpectralClustering_params19,labels_ionosphere_SpectralClustering_params2,labels_ionosphere_SpectralClustering_params20,labels_ionosphere_SpectralClustering_params21,labels_ionosphere_SpectralClustering_params22,labels_ionosphere_SpectralClustering_params23,labels_ionosphere_SpectralClustering_params24,labels_ionosphere_SpectralClustering_params25,labels_ionosphere_SpectralClustering_params26,labels_ionosphere_SpectralClustering_params27,labels_ionosphere_SpectralClustering_params28,labels_ionosphere_SpectralClustering_params29,labels_ionosphere_SpectralClustering_params3,labels_ionosphere_SpectralClustering_params30,labels_ionosphere_SpectralClustering_params31,labels_ionosphere_SpectralClustering_params32,labels_ionosphere_SpectralClustering_params33,labels_ionosphere_SpectralClustering_params34,labels_ionosphere_SpectralClustering_params35,labels_ionosphere_SpectralClustering_params36,labels_ionosphere_SpectralClustering_params4,labels_ionosphere_SpectralClustering_params5,labels_ionosphere_SpectralClustering_params6,labels_ionosphere_SpectralClustering_params7,labels_ionosphere_SpectralClustering_params8,labels_ionosphere_SpectralClustering_params9
AMI,0.08127157831490976,0.09158253913390083,0.08364266240001816,0.09158253913390083,0.09918915467940596,0.197027978811242,0.2128068038375664,0.2381597008206701,0.2582785991445877,0.24253626272047435,0.10352459745829858,0.10505198631914457,0.0862579764353688,0.10352459745829858,0.0862579764353688,0.10352459745829858,0.0862579764353688,0.1976621686125365,0.1787320885557968,0.25130465522116213,0.22381971325132657,0.22531224556083532,0.07258643028093181,0.20732124858349937,0.08738286627313037,0.09245966951278392,0.08738286627313037,0.09245966951278392,0.08738286627313037,0.09245966951278392,0.07586063877704875,0.0987063973456634,0.0958357015852991,0.08364266240001816,0.09158253913390083,0.08364266240001816
