,labels_data2_DBSCAN_params13,labels_data2_DBSCAN_params17,labels_data2_DBSCAN_params18,labels_data2_DBSCAN_params19,labels_data2_DBSCAN_params20,labels_data2_DBSCAN_params21,labels_data2_DBSCAN_params22,labels_data2_DBSCAN_params23,labels_data2_DBSCAN_params24,labels_data2_DBSCAN_params25,labels_data2_DBSCAN_params26,labels_data2_DBSCAN_params27,labels_data2_DBSCAN_params28,labels_data2_DBSCAN_params29,labels_data2_DBSCAN_params30,labels_data2_DBSCAN_params31,labels_data2_DBSCAN_params32,labels_data2_DBSCAN_params33,labels_data2_DBSCAN_params34,labels_data2_DBSCAN_params35,labels_data2_DBSCAN_params36,labels_data2_DBSCAN_params9
VMI,0.33715562401295085,0.8779757097199823,0.7513361806442783,0.625170040398344,0.49754305990129344,0.8842168624431019,0.9727890976227739,0.9677366810336304,0.9602674873687166,0.9057460992755191,0.9057460992755191,0.9057460992755191,0.904069864461397,0.9057460992755191,0.9057460992755191,0.9057460992755191,0.9057460992755191,0.589727521756156,0.589727521756156,0.589727521756156,0.589727521756156,0.0194914722618697
