,labels_x2_KMeans_params1,labels_x2_KMeans_params10,labels_x2_KMeans_params11,labels_x2_KMeans_params12,labels_x2_KMeans_params13,labels_x2_KMeans_params14,labels_x2_KMeans_params15,labels_x2_KMeans_params16,labels_x2_KMeans_params17,labels_x2_KMeans_params18,labels_x2_KMeans_params19,labels_x2_KMeans_params2,labels_x2_KMeans_params20,labels_x2_KMeans_params21,labels_x2_KMeans_params22,labels_x2_KMeans_params23,labels_x2_KMeans_params24,labels_x2_KMeans_params25,labels_x2_KMeans_params26,labels_x2_KMeans_params27,labels_x2_KMeans_params28,labels_x2_KMeans_params29,labels_x2_KMeans_params3,labels_x2_KMeans_params30,labels_x2_KMeans_params31,labels_x2_KMeans_params32,labels_x2_KMeans_params33,labels_x2_KMeans_params34,labels_x2_KMeans_params35,labels_x2_KMeans_params36,labels_x2_KMeans_params37,labels_x2_KMeans_params38,labels_x2_KMeans_params39,labels_x2_KMeans_params4,labels_x2_KMeans_params40,labels_x2_KMeans_params41,labels_x2_KMeans_params42,labels_x2_KMeans_params43,labels_x2_KMeans_params44,labels_x2_KMeans_params45,labels_x2_KMeans_params46,labels_x2_KMeans_params47,labels_x2_KMeans_params48,labels_x2_KMeans_params49,labels_x2_KMeans_params5,labels_x2_KMeans_params50,labels_x2_KMeans_params51,labels_x2_KMeans_params52,labels_x2_KMeans_params53,labels_x2_KMeans_params54,labels_x2_KMeans_params55,labels_x2_KMeans_params56,labels_x2_KMeans_params57,labels_x2_KMeans_params58,labels_x2_KMeans_params59,labels_x2_KMeans_params6,labels_x2_KMeans_params60,labels_x2_KMeans_params61,labels_x2_KMeans_params62,labels_x2_KMeans_params63,labels_x2_KMeans_params64,labels_x2_KMeans_params65,labels_x2_KMeans_params66,labels_x2_KMeans_params67,labels_x2_KMeans_params68,labels_x2_KMeans_params69,labels_x2_KMeans_params7,labels_x2_KMeans_params70,labels_x2_KMeans_params71,labels_x2_KMeans_params72,labels_x2_KMeans_params8,labels_x2_KMeans_params9
B,0.2556845690507198,0.2556845690507198,0.2556845690507198,0.2556845690507198,0.2556845690507198,0.2556845690507198,0.2556845690507198,0.2556845690507198,0.2556845690507198,0.2556845690507198,0.13799946230686677,0.2556845690507198,0.13799946230686677,0.13799946230686677,0.13799946230686677,0.13799946230686677,0.13799946230686677,0.13799946230686677,0.13799946230686677,0.13799946230686677,0.13799946230686677,0.13799946230686677,0.2556845690507198,0.13799946230686677,0.13799946230686677,0.13799946230686677,0.13799946230686677,0.13799946230686677,0.13799946230686677,0.13799946230686677,0.12123067496554024,0.12123067496554024,0.12123067496554024,0.2556845690507198,0.12123067496554024,0.12123067496554024,0.12123067496554024,0.12123067496554024,0.12123067496554024,0.12123067496554024,0.12123067496554024,0.12123067496554024,0.12123067496554024,0.12123067496554024,0.2556845690507198,0.12123067496554024,0.12123067496554024,0.12123067496554024,0.12123067496554024,0.12123067496554024,0.08555130457511055,0.08555130457511055,0.08555130457511055,0.08555130457511055,0.08555130457511055,0.2556845690507198,0.08555130457511055,0.08555130457511055,0.08555130457511055,0.08555130457511055,0.08555130457511055,0.08555130457511055,0.08555130457511055,0.08555130457511055,0.08555130457511055,0.08555130457511055,0.2556845690507198,0.08555130457511055,0.08555130457511055,0.08555130457511055,0.2556845690507198,0.2556845690507198
BH,8.317989737948796,8.317989737948796,8.317989737948796,8.317989737948796,8.317989737948796,8.317989737948796,8.317989737948796,8.317989737948796,8.317989737948796,8.317989737948796,3.8344895941781285,8.317989737948796,3.8344895941781285,3.8344895941781285,3.8344895941781285,3.8344895941781285,3.8344895941781285,3.8344895941781285,3.8344895941781285,3.8344895941781285,3.8344895941781285,3.8344895941781285,8.317989737948796,3.8344895941781285,3.8344895941781285,3.8344895941781285,3.8344895941781285,3.8344895941781285,3.8344895941781285,3.8344895941781285,1.983418055046703,1.983418055046703,1.983418055046703,8.317989737948796,1.983418055046703,1.983418055046703,1.983418055046703,1.983418055046703,1.983418055046703,1.983418055046703,1.983418055046703,1.983418055046703,1.983418055046703,1.983418055046703,8.317989737948796,1.983418055046703,1.983418055046703,1.983418055046703,1.983418055046703,1.983418055046703,1.3094750703218156,1.3094750703218156,1.3094750703218156,1.3094750703218156,1.3094750703218156,8.317989737948796,1.3094750703218156,1.3094750703218156,1.3094750703218156,1.3094750703218156,1.3094750703218156,1.3094750703218156,1.3094750703218156,1.3094750703218156,1.3094750703218156,1.3094750703218156,8.317989737948796,1.3094750703218156,1.3094750703218156,1.3094750703218156,8.317989737948796,8.317989737948796
D,0.34162337418888533,0.34162337418888533,0.34162337418888533,0.34162337418888533,0.34162337418888533,0.34162337418888533,0.34162337418888533,0.34162337418888533,0.34162337418888533,0.34162337418888533,0.4269732526780157,0.34162337418888533,0.4269732526780157,0.4269732526780157,0.4269732526780157,0.4269732526780157,0.4269732526780157,0.4269732526780157,0.4269732526780157,0.4269732526780157,0.4269732526780157,0.4269732526780157,0.34162337418888533,0.4269732526780157,0.4269732526780157,0.4269732526780157,0.4269732526780157,0.4269732526780157,0.4269732526780157,0.4269732526780157,0.21250427557851567,0.21250427557851567,0.21250427557851567,0.34162337418888533,0.21250427557851567,0.21250427557851567,0.21250427557851567,0.21250427557851567,0.21250427557851567,0.21250427557851567,0.21250427557851567,0.21250427557851567,0.21250427557851567,0.21250427557851567,0.34162337418888533,0.21250427557851567,0.21250427557851567,0.21250427557851567,0.21250427557851567,0.21250427557851567,0.21495658659976266,0.21495658659976266,0.21495658659976266,0.21495658659976266,0.21495658659976266,0.34162337418888533,0.21495658659976266,0.21495658659976266,0.21495658659976266,0.21495658659976266,0.21495658659976266,0.21495658659976266,0.21495658659976266,0.21495658659976266,0.21495658659976266,0.21495658659976266,0.34162337418888533,0.21495658659976266,0.21495658659976266,0.21495658659976266,0.34162337418888533,0.34162337418888533
H,0.29366472137426003,0.29366472137426003,0.29366472137426003,0.29366472137426003,0.29366472137426003,0.29366472137426003,0.29366472137426003,0.29366472137426003,0.29366472137426003,0.29366472137426003,0.37800475548580537,0.29366472137426003,0.37800475548580537,0.37800475548580537,0.37800475548580537,0.37800475548580537,0.37800475548580537,0.37800475548580537,0.37800475548580537,0.37800475548580537,0.37800475548580537,0.37800475548580537,0.29366472137426003,0.37800475548580537,0.37800475548580537,0.37800475548580537,0.37800475548580537,0.37800475548580537,0.37800475548580537,0.37800475548580537,0.6571552925960926,0.6571552925960926,0.6571552925960926,0.29366472137426003,0.6571552925960926,0.6571552925960926,0.6571552925960926,0.6571552925960926,0.6571552925960926,0.6571552925960926,0.6571552925960926,0.6571552925960926,0.6571552925960926,0.6571552925960926,0.29366472137426003,0.6571552925960926,0.6571552925960926,0.6571552925960926,0.6571552925960926,0.6571552925960926,0.9270251660465705,0.9270251660465705,0.9270251660465705,0.9270251660465705,0.9270251660465705,0.29366472137426003,0.9270251660465705,0.9270251660465705,0.9270251660465705,0.9270251660465705,0.9270251660465705,0.9270251660465705,0.9270251660465705,0.9270251660465705,0.9270251660465705,0.9270251660465705,0.29366472137426003,0.9270251660465705,0.9270251660465705,0.9270251660465705,0.29366472137426003,0.29366472137426003
DBCV,-0.13765920197195128,-0.13765920197195128,-0.13765920197195128,-0.13765920197195128,-0.13765920197195128,-0.13765920197195128,-0.13765920197195128,-0.13765920197195128,-0.13765920197195128,-0.13765920197195128,-0.20292578612152837,-0.13765920197195128,-0.20292578612152837,-0.20292578612152837,-0.20292578612152837,-0.20292578612152837,-0.20292578612152837,-0.20292578612152837,-0.20292578612152837,-0.20292578612152837,-0.20292578612152837,-0.20292578612152837,-0.13765920197195128,-0.20292578612152837,-0.20292578612152837,-0.20292578612152837,-0.20292578612152837,-0.20292578612152837,-0.20292578612152837,-0.20292578612152837,-0.4877257614294012,-0.4877257614294012,-0.4877257614294012,-0.13765920197195128,-0.4877257614294012,-0.4877257614294012,-0.4877257614294012,-0.4877257614294012,-0.4877257614294012,-0.4877257614294012,-0.4877257614294012,-0.4877257614294012,-0.4877257614294012,-0.4877257614294012,-0.13765920197195128,-0.4877257614294012,-0.4877257614294012,-0.4877257614294012,-0.4877257614294012,-0.4877257614294012,-0.30201169475813755,-0.30201169475813755,-0.30201169475813755,-0.30201169475813755,-0.30201169475813755,-0.13765920197195128,-0.30201169475813755,-0.30201169475813755,-0.30201169475813755,-0.30201169475813755,-0.30201169475813755,-0.30201169475813755,-0.30201169475813755,-0.30201169475813755,-0.30201169475813755,-0.30201169475813755,-0.13765920197195128,-0.30201169475813755,-0.30201169475813755,-0.30201169475813755,-0.13765920197195128,-0.13765920197195128
I,0.6134675941699442,0.6134675941699442,0.6134675941699442,0.6134675941699442,0.6134675941699442,0.6134675941699442,0.6134675941699442,0.6134675941699442,0.6134675941699442,0.6134675941699442,0.508489154347965,0.6134675941699442,0.508489154347965,0.508489154347965,0.508489154347965,0.508489154347965,0.508489154347965,0.508489154347965,0.508489154347965,0.508489154347965,0.508489154347965,0.508489154347965,0.6134675941699442,0.508489154347965,0.508489154347965,0.508489154347965,0.508489154347965,0.508489154347965,0.508489154347965,0.508489154347965,0.7073000859123945,0.7073000859123945,0.7073000859123945,0.6134675941699442,0.7073000859123945,0.7073000859123945,0.7073000859123945,0.7073000859123945,0.7073000859123945,0.7073000859123945,0.7073000859123945,0.7073000859123945,0.7073000859123945,0.7073000859123945,0.6134675941699442,0.7073000859123945,0.7073000859123945,0.7073000859123945,0.7073000859123945,0.7073000859123945,0.5817287215441942,0.5817287215441942,0.5817287215441942,0.5817287215441942,0.5817287215441942,0.6134675941699442,0.5817287215441942,0.5817287215441942,0.5817287215441942,0.5817287215441942,0.5817287215441942,0.5817287215441942,0.5817287215441942,0.5817287215441942,0.5817287215441942,0.5817287215441942,0.6134675941699442,0.5817287215441942,0.5817287215441942,0.5817287215441942,0.6134675941699442,0.6134675941699442
C,0.055699624207663986,0.055699624207663986,0.055699624207663986,0.055699624207663986,0.055699624207663986,0.055699624207663986,0.055699624207663986,0.055699624207663986,0.055699624207663986,0.055699624207663986,0.034171418585311995,0.055699624207663986,0.034171418585311995,0.034171418585311995,0.034171418585311995,0.034171418585311995,0.034171418585311995,0.034171418585311995,0.034171418585311995,0.034171418585311995,0.034171418585311995,0.034171418585311995,0.055699624207663986,0.034171418585311995,0.034171418585311995,0.034171418585311995,0.034171418585311995,0.034171418585311995,0.034171418585311995,0.034171418585311995,0.06302879766296565,0.06302879766296565,0.06302879766296565,0.055699624207663986,0.06302879766296565,0.06302879766296565,0.06302879766296565,0.06302879766296565,0.06302879766296565,0.06302879766296565,0.06302879766296565,0.06302879766296565,0.06302879766296565,0.06302879766296565,0.055699624207663986,0.06302879766296565,0.06302879766296565,0.06302879766296565,0.06302879766296565,0.06302879766296565,0.05008285556341399,0.05008285556341399,0.05008285556341399,0.05008285556341399,0.05008285556341399,0.055699624207663986,0.05008285556341399,0.05008285556341399,0.05008285556341399,0.05008285556341399,0.05008285556341399,0.05008285556341399,0.05008285556341399,0.05008285556341399,0.05008285556341399,0.05008285556341399,0.055699624207663986,0.05008285556341399,0.05008285556341399,0.05008285556341399,0.055699624207663986,0.055699624207663986
CDbw,0.03505721221979932,0.03505721221979932,0.03505721221979932,0.03505721221979932,0.03505721221979932,0.03505721221979932,0.03505721221979932,0.03505721221979932,0.03505721221979932,0.03505721221979932,0.09633227360172485,0.03505721221979932,0.09633227360172485,0.09633227360172485,0.09633227360172485,0.09633227360172485,0.09633227360172485,0.09633227360172485,0.09633227360172485,0.09633227360172485,0.09633227360172485,0.09633227360172485,0.03505721221979932,0.09633227360172485,0.09633227360172485,0.09633227360172485,0.09633227360172485,0.09633227360172485,0.09633227360172485,0.09633227360172485,0.3186314131131616,0.3186314131131616,0.3186314131131616,0.03505721221979932,0.3186314131131616,0.3186314131131616,0.3186314131131616,0.3186314131131616,0.3186314131131616,0.3186314131131616,0.3186314131131616,0.3186314131131616,0.3186314131131616,0.3186314131131616,0.03505721221979932,0.3186314131131616,0.3186314131131616,0.3186314131131616,0.3186314131131616,0.3186314131131616,0.27484659826896285,0.27484659826896285,0.27484659826896285,0.27484659826896285,0.27484659826896285,0.03505721221979932,0.27484659826896285,0.27484659826896285,0.27484659826896285,0.27484659826896285,0.27484659826896285,0.27484659826896285,0.27484659826896285,0.27484659826896285,0.27484659826896285,0.27484659826896285,0.03505721221979932,0.27484659826896285,0.27484659826896285,0.27484659826896285,0.03505721221979932,0.03505721221979932
VIASCKDE,0.4570111633726394,0.4570111633726394,0.4570111633726394,0.4570111633726394,0.4570111633726394,0.4570111633726394,0.4570111633726394,0.4570111633726394,0.4570111633726394,0.4570111633726394,0.46485971849377383,0.4570111633726394,0.46485971849377383,0.46485971849377383,0.46485971849377383,0.46485971849377383,0.46485971849377383,0.46485971849377383,0.46485971849377383,0.46485971849377383,0.46485971849377383,0.46485971849377383,0.4570111633726394,0.46485971849377383,0.46485971849377383,0.46485971849377383,0.46485971849377383,0.46485971849377383,0.46485971849377383,0.46485971849377383,0.5048739348878722,0.5048739348878722,0.5048739348878722,0.4570111633726394,0.5048739348878722,0.5048739348878722,0.5048739348878722,0.5048739348878722,0.5048739348878722,0.5048739348878722,0.5048739348878722,0.5048739348878722,0.5048739348878722,0.5048739348878722,0.4570111633726394,0.5048739348878722,0.5048739348878722,0.5048739348878722,0.5048739348878722,0.5048739348878722,0.5170466006660224,0.5170466006660224,0.5170466006660224,0.5170466006660224,0.5170466006660224,0.4570111633726394,0.5170466006660224,0.5170466006660224,0.5170466006660224,0.5170466006660224,0.5170466006660224,0.5170466006660224,0.5170466006660224,0.5170466006660224,0.5170466006660224,0.5170466006660224,0.4570111633726394,0.5170466006660224,0.5170466006660224,0.5170466006660224,0.4570111633726394,0.4570111633726394
COP,0.319890627924862,0.319890627924862,0.319890627924862,0.319890627924862,0.319890627924862,0.319890627924862,0.319890627924862,0.319890627924862,0.319890627924862,0.319890627924862,0.3085442335241412,0.319890627924862,0.3085442335241412,0.3085442335241412,0.3085442335241412,0.3085442335241412,0.3085442335241412,0.3085442335241412,0.3085442335241412,0.3085442335241412,0.3085442335241412,0.3085442335241412,0.319890627924862,0.3085442335241412,0.3085442335241412,0.3085442335241412,0.3085442335241412,0.3085442335241412,0.3085442335241412,0.3085442335241412,0.23568549306919406,0.23568549306919406,0.23568549306919406,0.319890627924862,0.23568549306919406,0.23568549306919406,0.23568549306919406,0.23568549306919406,0.23568549306919406,0.23568549306919406,0.23568549306919406,0.23568549306919406,0.23568549306919406,0.23568549306919406,0.319890627924862,0.23568549306919406,0.23568549306919406,0.23568549306919406,0.23568549306919406,0.23568549306919406,0.22387996686815595,0.22387996686815595,0.22387996686815595,0.22387996686815595,0.22387996686815595,0.319890627924862,0.22387996686815595,0.22387996686815595,0.22387996686815595,0.22387996686815595,0.22387996686815595,0.22387996686815595,0.22387996686815595,0.22387996686815595,0.22387996686815595,0.22387996686815595,0.319890627924862,0.22387996686815595,0.22387996686815595,0.22387996686815595,0.319890627924862,0.319890627924862
Sym,0.10723875122275194,0.10723875122275194,0.10723875122275194,0.10723875122275194,0.10723875122275194,0.10723875122275194,0.10723875122275194,0.10723875122275194,0.10723875122275194,0.10723875122275194,0.09118143264954649,0.10723875122275194,0.09118143264954649,0.09118143264954649,0.09118143264954649,0.09118143264954649,0.09118143264954649,0.09118143264954649,0.09118143264954649,0.09118143264954649,0.09118143264954649,0.09118143264954649,0.10723875122275194,0.09118143264954649,0.09118143264954649,0.09118143264954649,0.09118143264954649,0.09118143264954649,0.09118143264954649,0.09118143264954649,0.09911874804053392,0.09911874804053392,0.09911874804053392,0.10723875122275194,0.09911874804053392,0.09911874804053392,0.09911874804053392,0.09911874804053392,0.09911874804053392,0.09911874804053392,0.09911874804053392,0.09911874804053392,0.09911874804053392,0.09911874804053392,0.10723875122275194,0.09911874804053392,0.09911874804053392,0.09911874804053392,0.09911874804053392,0.09911874804053392,0.10440608236250516,0.10440608236250516,0.10440608236250516,0.10440608236250516,0.10440608236250516,0.10723875122275194,0.10440608236250516,0.10440608236250516,0.10440608236250516,0.10440608236250516,0.10440608236250516,0.10440608236250516,0.10440608236250516,0.10440608236250516,0.10440608236250516,0.10440608236250516,0.10723875122275194,0.10440608236250516,0.10440608236250516,0.10440608236250516,0.10723875122275194,0.10723875122275194
CS,1.1213244860619849,1.1213244860619849,1.1213244860619849,1.1213244860619849,1.1213244860619849,1.1213244860619849,1.1213244860619849,1.1213244860619849,1.1213244860619849,1.1213244860619849,0.9386832596999871,1.1213244860619849,0.9386832596999871,0.9386832596999871,0.9386832596999871,0.9386832596999871,0.9386832596999871,0.9386832596999871,0.9386832596999871,0.9386832596999871,0.9386832596999871,0.9386832596999871,1.1213244860619849,0.9386832596999871,0.9386832596999871,0.9386832596999871,0.9386832596999871,0.9386832596999871,0.9386832596999871,0.9386832596999871,1.1815206063713493,1.1815206063713493,1.1815206063713493,1.1213244860619849,1.1815206063713493,1.1815206063713493,1.1815206063713493,1.1815206063713493,1.1815206063713493,1.1815206063713493,1.1815206063713493,1.1815206063713493,1.1815206063713493,1.1815206063713493,1.1213244860619849,1.1815206063713493,1.1815206063713493,1.1815206063713493,1.1815206063713493,1.1815206063713493,1.2516569900032934,1.2516569900032934,1.2516569900032934,1.2516569900032934,1.2516569900032934,1.1213244860619849,1.2516569900032934,1.2516569900032934,1.2516569900032934,1.2516569900032934,1.2516569900032934,1.2516569900032934,1.2516569900032934,1.2516569900032934,1.2516569900032934,1.2516569900032934,1.1213244860619849,1.2516569900032934,1.2516569900032934,1.2516569900032934,1.1213244860619849,1.1213244860619849
SF,0.42609784666629646,0.42609784666629646,0.42609784666629646,0.42609784666629646,0.42609784666629646,0.42609784666629646,0.42609784666629646,0.42609784666629646,0.42609784666629646,0.42609784666629646,0.36566662400048666,0.42609784666629646,0.36566662400048666,0.36566662400048666,0.36566662400048666,0.36566662400048666,0.36566662400048666,0.36566662400048666,0.36566662400048666,0.36566662400048666,0.36566662400048666,0.36566662400048666,0.42609784666629646,0.36566662400048666,0.36566662400048666,0.36566662400048666,0.36566662400048666,0.36566662400048666,0.36566662400048666,0.36566662400048666,0.34073366899772384,0.34073366899772384,0.34073366899772384,0.42609784666629646,0.34073366899772384,0.34073366899772384,0.34073366899772384,0.34073366899772384,0.34073366899772384,0.34073366899772384,0.34073366899772384,0.34073366899772384,0.34073366899772384,0.34073366899772384,0.42609784666629646,0.34073366899772384,0.34073366899772384,0.34073366899772384,0.34073366899772384,0.34073366899772384,0.28106024570717847,0.28106024570717847,0.28106024570717847,0.28106024570717847,0.28106024570717847,0.42609784666629646,0.28106024570717847,0.28106024570717847,0.28106024570717847,0.28106024570717847,0.28106024570717847,0.28106024570717847,0.28106024570717847,0.28106024570717847,0.28106024570717847,0.28106024570717847,0.42609784666629646,0.28106024570717847,0.28106024570717847,0.28106024570717847,0.42609784666629646,0.42609784666629646
SD,122190.31581461128,122190.31581461128,122190.31581461128,122190.31581461128,122190.31581461128,122190.31581461128,122190.31581461128,122190.31581461128,122190.31581461128,122190.31581461128,76133.24866189747,122190.31581461128,76133.24866189747,76133.24866189747,76133.24866189747,76133.24866189747,76133.24866189747,76133.24866189747,76133.24866189747,76133.24866189747,76133.24866189747,76133.24866189747,122190.31581461128,76133.24866189747,76133.24866189747,76133.24866189747,76133.24866189747,76133.24866189747,76133.24866189747,76133.24866189747,56494.893911107116,56494.893911107116,56494.893911107116,122190.31581461128,56494.893911107116,56494.893911107116,56494.893911107116,56494.893911107116,56494.893911107116,56494.893911107116,56494.893911107116,56494.893911107116,56494.893911107116,56494.893911107116,122190.31581461128,56494.893911107116,56494.893911107116,56494.893911107116,56494.893911107116,56494.893911107116,51198.68215876918,51198.68215876918,51198.68215876918,51198.68215876918,51198.68215876918,122190.31581461128,51198.68215876918,51198.68215876918,51198.68215876918,51198.68215876918,51198.68215876918,51198.68215876918,51198.68215876918,51198.68215876918,51198.68215876918,51198.68215876918,122190.31581461128,51198.68215876918,51198.68215876918,51198.68215876918,122190.31581461128,122190.31581461128
SDbw,1.2551972143852517,1.2551972143852517,1.2551972143852517,1.2551972143852517,1.2551972143852517,1.2551972143852517,1.2551972143852517,1.2551972143852517,1.2551972143852517,1.2551972143852517,0.8317909451485825,1.2551972143852517,0.8317909451485825,0.8317909451485825,0.8317909451485825,0.8317909451485825,0.8317909451485825,0.8317909451485825,0.8317909451485825,0.8317909451485825,0.8317909451485825,0.8317909451485825,1.2551972143852517,0.8317909451485825,0.8317909451485825,0.8317909451485825,0.8317909451485825,0.8317909451485825,0.8317909451485825,0.8317909451485825,0.6869351275248272,0.6869351275248272,0.6869351275248272,1.2551972143852517,0.6869351275248272,0.6869351275248272,0.6869351275248272,0.6869351275248272,0.6869351275248272,0.6869351275248272,0.6869351275248272,0.6869351275248272,0.6869351275248272,0.6869351275248272,1.2551972143852517,0.6869351275248272,0.6869351275248272,0.6869351275248272,0.6869351275248272,0.6869351275248272,0.49822324212953417,0.49822324212953417,0.49822324212953417,0.49822324212953417,0.49822324212953417,1.2551972143852517,0.49822324212953417,0.49822324212953417,0.49822324212953417,0.49822324212953417,0.49822324212953417,0.49822324212953417,0.49822324212953417,0.49822324212953417,0.49822324212953417,0.49822324212953417,1.2551972143852517,0.49822324212953417,0.49822324212953417,0.49822324212953417,1.2551972143852517,1.2551972143852517
XB*,0.27041720649686757,0.27041720649686757,0.27041720649686757,0.27041720649686757,0.27041720649686757,0.27041720649686757,0.27041720649686757,0.27041720649686757,0.27041720649686757,0.27041720649686757,0.19199941482960287,0.27041720649686757,0.19199941482960287,0.19199941482960287,0.19199941482960287,0.19199941482960287,0.19199941482960287,0.19199941482960287,0.19199941482960287,0.19199941482960287,0.19199941482960287,0.19199941482960287,0.27041720649686757,0.19199941482960287,0.19199941482960287,0.19199941482960287,0.19199941482960287,0.19199941482960287,0.19199941482960287,0.19199941482960287,0.6630893272108184,0.6630893272108184,0.6630893272108184,0.27041720649686757,0.6630893272108184,0.6630893272108184,0.6630893272108184,0.6630893272108184,0.6630893272108184,0.6630893272108184,0.6630893272108184,0.6630893272108184,0.6630893272108184,0.6630893272108184,0.27041720649686757,0.6630893272108184,0.6630893272108184,0.6630893272108184,0.6630893272108184,0.6630893272108184,0.59060467432832,0.59060467432832,0.59060467432832,0.59060467432832,0.59060467432832,0.27041720649686757,0.59060467432832,0.59060467432832,0.59060467432832,0.59060467432832,0.59060467432832,0.59060467432832,0.59060467432832,0.59060467432832,0.59060467432832,0.59060467432832,0.27041720649686757,0.59060467432832,0.59060467432832,0.59060467432832,0.27041720649686757,0.27041720649686757
S,0.5880115958452694,0.5880115958452694,0.5880115958452694,0.5880115958452694,0.5880115958452694,0.5880115958452694,0.5880115958452694,0.5880115958452694,0.5880115958452694,0.5880115958452694,0.5872382623888607,0.5880115958452694,0.5872382623888607,0.5872382623888607,0.5872382623888607,0.5872382623888607,0.5872382623888607,0.5872382623888607,0.5872382623888607,0.5872382623888607,0.5872382623888607,0.5872382623888607,0.5880115958452694,0.5872382623888607,0.5872382623888607,0.5872382623888607,0.5872382623888607,0.5872382623888607,0.5872382623888607,0.5872382623888607,0.4774955351912489,0.4774955351912489,0.4774955351912489,0.5880115958452694,0.4774955351912489,0.4774955351912489,0.4774955351912489,0.4774955351912489,0.4774955351912489,0.4774955351912489,0.4774955351912489,0.4774955351912489,0.4774955351912489,0.4774955351912489,0.5880115958452694,0.4774955351912489,0.4774955351912489,0.4774955351912489,0.4774955351912489,0.4774955351912489,0.46826073975365773,0.46826073975365773,0.46826073975365773,0.46826073975365773,0.46826073975365773,0.5880115958452694,0.46826073975365773,0.46826073975365773,0.46826073975365773,0.46826073975365773,0.46826073975365773,0.46826073975365773,0.46826073975365773,0.46826073975365773,0.46826073975365773,0.46826073975365773,0.5880115958452694,0.46826073975365773,0.46826073975365773,0.46826073975365773,0.5880115958452694,0.5880115958452694
DB,0.7044740656201585,0.7044740656201585,0.7044740656201585,0.7044740656201585,0.7044740656201585,0.7044740656201585,0.7044740656201585,0.7044740656201585,0.7044740656201585,0.7044740656201585,0.6892897461904979,0.7044740656201585,0.6892897461904979,0.6892897461904979,0.6892897461904979,0.6892897461904979,0.6892897461904979,0.6892897461904979,0.6892897461904979,0.6892897461904979,0.6892897461904979,0.6892897461904979,0.7044740656201585,0.6892897461904979,0.6892897461904979,0.6892897461904979,0.6892897461904979,0.6892897461904979,0.6892897461904979,0.6892897461904979,0.7557575559976395,0.7557575559976395,0.7557575559976395,0.7044740656201585,0.7557575559976395,0.7557575559976395,0.7557575559976395,0.7557575559976395,0.7557575559976395,0.7557575559976395,0.7557575559976395,0.7557575559976395,0.7557575559976395,0.7557575559976395,0.7044740656201585,0.7557575559976395,0.7557575559976395,0.7557575559976395,0.7557575559976395,0.7557575559976395,0.8167719675258942,0.8167719675258942,0.8167719675258942,0.8167719675258942,0.8167719675258942,0.7044740656201585,0.8167719675258942,0.8167719675258942,0.8167719675258942,0.8167719675258942,0.8167719675258942,0.8167719675258942,0.8167719675258942,0.8167719675258942,0.8167719675258942,0.8167719675258942,0.7044740656201585,0.8167719675258942,0.8167719675258942,0.8167719675258942,0.7044740656201585,0.7044740656201585
CH,174.5346524230252,174.5346524230252,174.5346524230252,174.5346524230252,174.5346524230252,174.5346524230252,174.5346524230252,174.5346524230252,174.5346524230252,174.5346524230252,151.23491509486394,174.5346524230252,151.23491509486394,151.23491509486394,151.23491509486394,151.23491509486394,151.23491509486394,151.23491509486394,151.23491509486394,151.23491509486394,151.23491509486394,151.23491509486394,174.5346524230252,151.23491509486394,151.23491509486394,151.23491509486394,151.23491509486394,151.23491509486394,151.23491509486394,151.23491509486394,162.33801259286776,162.33801259286776,162.33801259286776,174.5346524230252,162.33801259286776,162.33801259286776,162.33801259286776,162.33801259286776,162.33801259286776,162.33801259286776,162.33801259286776,162.33801259286776,162.33801259286776,162.33801259286776,174.5346524230252,162.33801259286776,162.33801259286776,162.33801259286776,162.33801259286776,162.33801259286776,152.3482679435597,152.3482679435597,152.3482679435597,152.3482679435597,152.3482679435597,174.5346524230252,152.3482679435597,152.3482679435597,152.3482679435597,152.3482679435597,152.3482679435597,152.3482679435597,152.3482679435597,152.3482679435597,152.3482679435597,152.3482679435597,174.5346524230252,152.3482679435597,152.3482679435597,152.3482679435597,174.5346524230252,174.5346524230252
AD-S,0.5017101936181827,0.5017101936181827,0.5017101936181827,0.5017101936181827,0.5017101936181827,0.5017101936181827,0.5017101936181827,0.5017101936181827,0.5017101936181827,0.5017101936181827,0.4908929195668646,0.5017101936181827,0.4908929195668646,0.4908929195668646,0.4908929195668646,0.4908929195668646,0.4908929195668646,0.4908929195668646,0.4908929195668646,0.4908929195668646,0.4908929195668646,0.4908929195668646,0.5017101936181827,0.4908929195668646,0.4908929195668646,0.4908929195668646,0.4908929195668646,0.4908929195668646,0.4908929195668646,0.4908929195668646,0.40366722097197894,0.40366722097197894,0.40366722097197894,0.5017101936181827,0.40366722097197894,0.40366722097197894,0.40366722097197894,0.40366722097197894,0.40366722097197894,0.40366722097197894,0.40366722097197894,0.40366722097197894,0.40366722097197894,0.40366722097197894,0.5017101936181827,0.40366722097197894,0.40366722097197894,0.40366722097197894,0.40366722097197894,0.40366722097197894,0.4131790285987884,0.4131790285987884,0.4131790285987884,0.4131790285987884,0.4131790285987884,0.5017101936181827,0.4131790285987884,0.4131790285987884,0.4131790285987884,0.4131790285987884,0.4131790285987884,0.4131790285987884,0.4131790285987884,0.4131790285987884,0.4131790285987884,0.4131790285987884,0.5017101936181827,0.4131790285987884,0.4131790285987884,0.4131790285987884,0.5017101936181827,0.5017101936181827
