,labels_x1_DBSCAN_params11,labels_x1_DBSCAN_params16,labels_x1_DBSCAN_params17,labels_x1_DBSCAN_params21,labels_x1_DBSCAN_params22,labels_x1_DBSCAN_params26,labels_x1_DBSCAN_params27,labels_x1_DBSCAN_params28,labels_x1_DBSCAN_params31,labels_x1_DBSCAN_params32,labels_x1_DBSCAN_params33,labels_x1_DBSCAN_params36,labels_x1_DBSCAN_params37,labels_x1_DBSCAN_params38,labels_x1_DBSCAN_params39,labels_x1_DBSCAN_params41,labels_x1_DBSCAN_params42,labels_x1_DBSCAN_params43,labels_x1_DBSCAN_params44,labels_x1_DBSCAN_params46,labels_x1_DBSCAN_params47,labels_x1_DBSCAN_params48,labels_x1_DBSCAN_params49
ARI,0.04562234077072206,0.21595967570001995,0.16198473651905515,0.3463175411984743,0.33110967899256266,0.6713864701942398,0.6099388302824161,0.417877087669881,0.9209911974470455,0.9102153660542716,0.7893078441756791,0.9878124253212336,0.9878124253212336,0.9545274420447791,0.9185819628512785,1.0,1.0,1.0,0.9445664470619551,0.4798951048951049,0.4798951048951049,1.0,0.9878124253212336
