,labels_x3_HDBSCAN_params1,labels_x3_HDBSCAN_params10,labels_x3_HDBSCAN_params11,labels_x3_HDBSCAN_params12,labels_x3_HDBSCAN_params13,labels_x3_HDBSCAN_params14,labels_x3_HDBSCAN_params15,labels_x3_HDBSCAN_params16,labels_x3_HDBSCAN_params17,labels_x3_HDBSCAN_params18,labels_x3_HDBSCAN_params19,labels_x3_HDBSCAN_params2,labels_x3_HDBSCAN_params20,labels_x3_HDBSCAN_params21,labels_x3_HDBSCAN_params22,labels_x3_HDBSCAN_params23,labels_x3_HDBSCAN_params24,labels_x3_HDBSCAN_params25,labels_x3_HDBSCAN_params26,labels_x3_HDBSCAN_params27,labels_x3_HDBSCAN_params28,labels_x3_HDBSCAN_params29,labels_x3_HDBSCAN_params3,labels_x3_HDBSCAN_params30,labels_x3_HDBSCAN_params31,labels_x3_HDBSCAN_params32,labels_x3_HDBSCAN_params33,labels_x3_HDBSCAN_params34,labels_x3_HDBSCAN_params35,labels_x3_HDBSCAN_params36,labels_x3_HDBSCAN_params37,labels_x3_HDBSCAN_params38,labels_x3_HDBSCAN_params39,labels_x3_HDBSCAN_params4,labels_x3_HDBSCAN_params40,labels_x3_HDBSCAN_params41,labels_x3_HDBSCAN_params42,labels_x3_HDBSCAN_params43,labels_x3_HDBSCAN_params44,labels_x3_HDBSCAN_params45,labels_x3_HDBSCAN_params46,labels_x3_HDBSCAN_params47,labels_x3_HDBSCAN_params48,labels_x3_HDBSCAN_params49,labels_x3_HDBSCAN_params5,labels_x3_HDBSCAN_params50,labels_x3_HDBSCAN_params51,labels_x3_HDBSCAN_params52,labels_x3_HDBSCAN_params53,labels_x3_HDBSCAN_params54,labels_x3_HDBSCAN_params55,labels_x3_HDBSCAN_params56,labels_x3_HDBSCAN_params57,labels_x3_HDBSCAN_params58,labels_x3_HDBSCAN_params59,labels_x3_HDBSCAN_params6,labels_x3_HDBSCAN_params60,labels_x3_HDBSCAN_params61,labels_x3_HDBSCAN_params62,labels_x3_HDBSCAN_params63,labels_x3_HDBSCAN_params7,labels_x3_HDBSCAN_params8,labels_x3_HDBSCAN_params9
BARI,0.39740677323613094,0.455723445161124,0.455723445161124,0.36530460033300344,0.1632435207988316,0.1632435207988316,0.20853176747254776,0.20853176747254776,0.20853176747254776,0.20853176747254776,0.20853176747254776,0.39740677323613094,0.20853176747254776,0.20853176747254776,0.47450361931733664,0.47450361931733664,0.47450361931733664,0.47450361931733664,0.20495993402696727,0.15927792842500138,0.15927792842500138,0.45256196908302976,0.39740677323613094,0.45256196908302976,0.45256196908302976,0.45256196908302976,0.387333418971199,0.1632435207988316,0.1632435207988316,0.20853176747254776,0.20853176747254776,0.20853176747254776,0.20853176747254776,0.47450361931733664,0.20853176747254776,0.20853176747254776,0.20853176747254776,0.5175390351893288,0.5175390351893288,0.5175390351893288,0.5175390351893288,0.15927792842500138,0.15927792842500138,0.15927792842500138,0.20495993402696727,0.1632435207988316,0.1632435207988316,0.1632435207988316,0.1632435207988316,0.1632435207988316,0.1632435207988316,0.1632435207988316,0.20853176747254776,0.20853176747254776,0.20853176747254776,0.15927792842500138,0.20853176747254776,0.20853176747254776,0.20853176747254776,0.20853176747254776,0.15927792842500138,0.455723445161124,0.455723445161124
