,labels_x3_MeanShift_params1,labels_x3_MeanShift_params10,labels_x3_MeanShift_params11,labels_x3_MeanShift_params12,labels_x3_MeanShift_params13,labels_x3_MeanShift_params14,labels_x3_MeanShift_params15,labels_x3_MeanShift_params16,labels_x3_MeanShift_params17,labels_x3_MeanShift_params18,labels_x3_MeanShift_params19,labels_x3_MeanShift_params2,labels_x3_MeanShift_params20,labels_x3_MeanShift_params21,labels_x3_MeanShift_params22,labels_x3_MeanShift_params23,labels_x3_MeanShift_params24,labels_x3_MeanShift_params25,labels_x3_MeanShift_params26,labels_x3_MeanShift_params27,labels_x3_MeanShift_params28,labels_x3_MeanShift_params29,labels_x3_MeanShift_params3,labels_x3_MeanShift_params30,labels_x3_MeanShift_params4,labels_x3_MeanShift_params5,labels_x3_MeanShift_params6,labels_x3_MeanShift_params7,labels_x3_MeanShift_params8,labels_x3_MeanShift_params9
ARI,0.5656345596414173,0.6021662473496403,0.6021662473496403,0.6021662473496403,0.6021662473496403,0.6021662473496403,0.6021662473496403,0.6021662473496403,0.6146185653418175,0.6146185653418175,0.5956292462763014,0.5166467407544678,0.5783348417597569,0.6146185653418175,0.555978250343195,0.22627038180392864,0.3019835329757442,0.22627038180392864,0.23474199723525463,0.22683517099951744,0.2304407116369668,0.22627038180392864,0.6277730456832182,0.2304407116369668,0.5961239340886794,0.6743917706293483,0.6743917706293483,0.6021662473496403,0.6021662473496403,0.6021662473496403
