,labels_x1_DBSCAN_params11,labels_x1_DBSCAN_params16,labels_x1_DBSCAN_params17,labels_x1_DBSCAN_params21,labels_x1_DBSCAN_params22,labels_x1_DBSCAN_params26,labels_x1_DBSCAN_params27,labels_x1_DBSCAN_params28,labels_x1_DBSCAN_params31,labels_x1_DBSCAN_params32,labels_x1_DBSCAN_params33,labels_x1_DBSCAN_params36,labels_x1_DBSCAN_params37,labels_x1_DBSCAN_params38,labels_x1_DBSCAN_params39,labels_x1_DBSCAN_params41,labels_x1_DBSCAN_params42,labels_x1_DBSCAN_params43,labels_x1_DBSCAN_params44,labels_x1_DBSCAN_params46,labels_x1_DBSCAN_params47,labels_x1_DBSCAN_params48,labels_x1_DBSCAN_params49
FMI,0.5765204983841035,0.49411991738019867,0.5516235713373067,0.5267780673256177,0.5844697898059374,0.7784558133048037,0.7341861362323863,0.6461664786682537,0.9478251605881506,0.9406672493613352,0.85875246356467,0.9919760044691721,0.9919760044691721,0.9700430952062784,0.9462940816524815,1.0,1.0,1.0,0.9634722043341937,0.7413160928710165,0.7413160928710165,1.0,0.9919760044691721
