,labels_yeast_MeanShift_params1,labels_yeast_MeanShift_params10,labels_yeast_MeanShift_params11,labels_yeast_MeanShift_params12,labels_yeast_MeanShift_params13,labels_yeast_MeanShift_params14,labels_yeast_MeanShift_params15,labels_yeast_MeanShift_params16,labels_yeast_MeanShift_params17,labels_yeast_MeanShift_params18,labels_yeast_MeanShift_params19,labels_yeast_MeanShift_params2,labels_yeast_MeanShift_params20,labels_yeast_MeanShift_params21,labels_yeast_MeanShift_params22,labels_yeast_MeanShift_params23,labels_yeast_MeanShift_params24,labels_yeast_MeanShift_params25,labels_yeast_MeanShift_params26,labels_yeast_MeanShift_params27,labels_yeast_MeanShift_params28,labels_yeast_MeanShift_params29,labels_yeast_MeanShift_params3,labels_yeast_MeanShift_params30,labels_yeast_MeanShift_params31,labels_yeast_MeanShift_params32,labels_yeast_MeanShift_params4,labels_yeast_MeanShift_params5,labels_yeast_MeanShift_params6,labels_yeast_MeanShift_params7,labels_yeast_MeanShift_params8,labels_yeast_MeanShift_params9
VMI,0.22560955164340654,0.1112555582338524,0.11869614184176414,0.11955746871731172,0.12392827959483672,0.12484820545991229,0.10961326179797222,0.1112555582338524,0.10342948486245686,0.10618854969224384,0.10342948486245686,0.23178521746468145,0.10618854969224384,0.06386270025649518,0.06602909163886324,0.10412833534529507,0.1050225336884418,0.10412833534529507,0.1050225336884418,0.05635672894916552,0.05635672894916552,0.05635672894916552,0.12946607605666943,0.05635672894916552,0.05635672894916552,0.05635672894916552,0.12946607605666943,0.12878477435360816,0.12885993039526494,0.12392827959483672,0.12484820545991229,0.10961326179797222
