,labels_mk2_SpectralClustering_params1,labels_mk2_SpectralClustering_params10,labels_mk2_SpectralClustering_params11,labels_mk2_SpectralClustering_params12,labels_mk2_SpectralClustering_params13,labels_mk2_SpectralClustering_params14,labels_mk2_SpectralClustering_params15,labels_mk2_SpectralClustering_params16,labels_mk2_SpectralClustering_params17,labels_mk2_SpectralClustering_params18,labels_mk2_SpectralClustering_params19,labels_mk2_SpectralClustering_params2,labels_mk2_SpectralClustering_params20,labels_mk2_SpectralClustering_params21,labels_mk2_SpectralClustering_params22,labels_mk2_SpectralClustering_params23,labels_mk2_SpectralClustering_params24,labels_mk2_SpectralClustering_params25,labels_mk2_SpectralClustering_params26,labels_mk2_SpectralClustering_params27,labels_mk2_SpectralClustering_params28,labels_mk2_SpectralClustering_params29,labels_mk2_SpectralClustering_params3,labels_mk2_SpectralClustering_params30,labels_mk2_SpectralClustering_params31,labels_mk2_SpectralClustering_params32,labels_mk2_SpectralClustering_params33,labels_mk2_SpectralClustering_params34,labels_mk2_SpectralClustering_params35,labels_mk2_SpectralClustering_params36,labels_mk2_SpectralClustering_params4,labels_mk2_SpectralClustering_params5,labels_mk2_SpectralClustering_params6,labels_mk2_SpectralClustering_params7,labels_mk2_SpectralClustering_params8,labels_mk2_SpectralClustering_params9
FMI,0.5458422026899742,0.5020949870810829,0.5022403206425204,0.5020949870810829,0.5450822625346121,0.4955824900833349,0.6120126415590456,0.6085854962847139,0.6088716488746603,0.5851198103332442,0.4103714875695507,0.5150480486986505,0.4111041092563645,0.4103714875695507,0.4111041092563645,0.4103714875695507,0.4111041092563645,0.5472163186505975,0.43361152667370884,0.5210307383395237,0.5299831441165583,0.443188434980699,0.6523419466936178,0.43625283544092025,0.3563615376216909,0.35583447093863213,0.3563615376216909,0.35583447093863213,0.3563615376216909,0.35583447093863213,0.6620141343802618,0.6579591920825612,0.6521850163447058,0.5022403206425204,0.5020949870810829,0.5022403206425204
