,labels_statlog_DBSCAN_params11,labels_statlog_DBSCAN_params16,labels_statlog_DBSCAN_params21,labels_statlog_DBSCAN_params22,labels_statlog_DBSCAN_params26,labels_statlog_DBSCAN_params27,labels_statlog_DBSCAN_params31,labels_statlog_DBSCAN_params32,labels_statlog_DBSCAN_params33,labels_statlog_DBSCAN_params36,labels_statlog_DBSCAN_params37,labels_statlog_DBSCAN_params38,labels_statlog_DBSCAN_params39,labels_statlog_DBSCAN_params41,labels_statlog_DBSCAN_params42,labels_statlog_DBSCAN_params43,labels_statlog_DBSCAN_params44,labels_statlog_DBSCAN_params46,labels_statlog_DBSCAN_params47,labels_statlog_DBSCAN_params48,labels_statlog_DBSCAN_params49,labels_statlog_DBSCAN_params51,labels_statlog_DBSCAN_params52,labels_statlog_DBSCAN_params53,labels_statlog_DBSCAN_params54,labels_statlog_DBSCAN_params55
ARI,1.9561324161462045e-05,0.0004951321081156946,0.0015480011688189747,0.00018155564525696862,0.012140429789230843,0.0028459292081272677,0.058914217198976,0.03141917711513136,0.008209321571464336,0.13973867463001138,0.10069980783961438,0.04241982813389117,0.0062606108217337425,0.25230364552768353,0.184086281786491,0.11178978170474248,0.03506483190048316,0.4382629065307243,0.3790180244952312,0.2176987988097447,0.08547714824493952,0.2259154190608186,0.2269135116426882,0.226225547818644,0.20083508910464443,0.21916376234515808
