,labels_x3_DBSCAN_params11,labels_x3_DBSCAN_params16,labels_x3_DBSCAN_params17,labels_x3_DBSCAN_params21,labels_x3_DBSCAN_params22,labels_x3_DBSCAN_params26,labels_x3_DBSCAN_params27,labels_x3_DBSCAN_params31,labels_x3_DBSCAN_params32,labels_x3_DBSCAN_params33,labels_x3_DBSCAN_params38,labels_x3_DBSCAN_params43,labels_x3_DBSCAN_params44,labels_x3_DBSCAN_params49,labels_x3_DBSCAN_params6
VMI,0.24527511644708547,0.45763149207358866,0.3766460421580419,0.5719547755637541,0.47543374136211863,0.6595231104410071,0.6157088009439258,0.41408057171035284,0.607977270152183,0.5072749810527674,0.5725412129891231,0.4338011307091284,0.511128541413467,0.4711634016632365,0.15252588372842513
