,labels_wine_SpectralClustering_params1,labels_wine_SpectralClustering_params10,labels_wine_SpectralClustering_params11,labels_wine_SpectralClustering_params12,labels_wine_SpectralClustering_params13,labels_wine_SpectralClustering_params14,labels_wine_SpectralClustering_params15,labels_wine_SpectralClustering_params16,labels_wine_SpectralClustering_params17,labels_wine_SpectralClustering_params18,labels_wine_SpectralClustering_params19,labels_wine_SpectralClustering_params2,labels_wine_SpectralClustering_params20,labels_wine_SpectralClustering_params21,labels_wine_SpectralClustering_params22,labels_wine_SpectralClustering_params23,labels_wine_SpectralClustering_params24,labels_wine_SpectralClustering_params25,labels_wine_SpectralClustering_params26,labels_wine_SpectralClustering_params27,labels_wine_SpectralClustering_params28,labels_wine_SpectralClustering_params29,labels_wine_SpectralClustering_params3,labels_wine_SpectralClustering_params30,labels_wine_SpectralClustering_params31,labels_wine_SpectralClustering_params32,labels_wine_SpectralClustering_params33,labels_wine_SpectralClustering_params34,labels_wine_SpectralClustering_params35,labels_wine_SpectralClustering_params36,labels_wine_SpectralClustering_params37,labels_wine_SpectralClustering_params38,labels_wine_SpectralClustering_params39,labels_wine_SpectralClustering_params4,labels_wine_SpectralClustering_params40,labels_wine_SpectralClustering_params41,labels_wine_SpectralClustering_params42,labels_wine_SpectralClustering_params43,labels_wine_SpectralClustering_params44,labels_wine_SpectralClustering_params45,labels_wine_SpectralClustering_params46,labels_wine_SpectralClustering_params47,labels_wine_SpectralClustering_params48,labels_wine_SpectralClustering_params5,labels_wine_SpectralClustering_params6,labels_wine_SpectralClustering_params7,labels_wine_SpectralClustering_params8,labels_wine_SpectralClustering_params9
FMI,0.704876678341686,0.6585353881647971,0.6840418215839771,0.6585353881647971,0.9000989948838853,0.9000989948838853,0.9125568347667764,0.9125568347667764,0.9215618041481176,0.9113341530341436,0.9541219587774515,0.704876678341686,0.9434692928044267,0.9541219587774515,0.9434692928044267,0.9541219587774515,0.9434692928044267,0.782635952549011,0.7786187847192816,0.7759206167974262,0.7882007271431324,0.8126830527777084,0.6793007648060188,0.8126830527777084,0.782825083689148,0.7981537228040837,0.782825083689148,0.7981537228040837,0.782825083689148,0.7981537228040837,0.6634210000539621,0.6132263135481932,0.7500828832156049,0.6549879373716895,0.7365333047420525,0.7535038138114347,0.7361975907779535,0.7475879757193135,0.7722387415434847,0.7475879757193135,0.7722387415434847,0.7475879757193135,0.7722387415434847,0.6940906764557775,0.670398876329425,0.6840418215839771,0.6585353881647971,0.6840418215839771
