,labels_mk1_DBSCAN_params11,labels_mk1_DBSCAN_params16,labels_mk1_DBSCAN_params17,labels_mk1_DBSCAN_params21,labels_mk1_DBSCAN_params22,labels_mk1_DBSCAN_params23,labels_mk1_DBSCAN_params26,labels_mk1_DBSCAN_params27,labels_mk1_DBSCAN_params28,labels_mk1_DBSCAN_params31,labels_mk1_DBSCAN_params32,labels_mk1_DBSCAN_params33,labels_mk1_DBSCAN_params34,labels_mk1_DBSCAN_params36,labels_mk1_DBSCAN_params37,labels_mk1_DBSCAN_params38,labels_mk1_DBSCAN_params39,labels_mk1_DBSCAN_params41,labels_mk1_DBSCAN_params42,labels_mk1_DBSCAN_params43,labels_mk1_DBSCAN_params44,labels_mk1_DBSCAN_params45,labels_mk1_DBSCAN_params46,labels_mk1_DBSCAN_params47,labels_mk1_DBSCAN_params48,labels_mk1_DBSCAN_params49,labels_mk1_DBSCAN_params50
ARI_nn,0.3241053342336259,0.21327761146359567,0.33508837565088506,0.7089523889016562,0.5596958567275073,0.5448640846764493,0.9508447956218168,0.947814358851078,0.6824327206579541,0.9896610669698291,0.9894769708308173,1.0,0.9064024039803609,0.564836277430173,0.5660630410251476,0.9896386392569563,0.9891702466066865,0.564836277430173,0.564836277430173,0.5660630410251476,0.9897956830550687,1.0,0.567318823801806,0.567318823801806,0.567318823801806,0.567318823801806,0.9893813081667246
