,labels_spiral_DBSCAN_params11,labels_spiral_DBSCAN_params16,labels_spiral_DBSCAN_params17,labels_spiral_DBSCAN_params21,labels_spiral_DBSCAN_params22,labels_spiral_DBSCAN_params23,labels_spiral_DBSCAN_params26,labels_spiral_DBSCAN_params27,labels_spiral_DBSCAN_params28,labels_spiral_DBSCAN_params31,labels_spiral_DBSCAN_params32,labels_spiral_DBSCAN_params33,labels_spiral_DBSCAN_params34,labels_spiral_DBSCAN_params36,labels_spiral_DBSCAN_params37,labels_spiral_DBSCAN_params38,labels_spiral_DBSCAN_params39,labels_spiral_DBSCAN_params41,labels_spiral_DBSCAN_params42,labels_spiral_DBSCAN_params43,labels_spiral_DBSCAN_params44
VMI,0.17913350563013655,0.5369528007903992,0.23880882388711752,0.9918251949043996,0.42091348642314463,0.16761444543139414,1.0,0.5917340352652096,0.23855632403601737,1.0,1.0,0.37496561629841835,0.2011881717789435,1.0,1.0,0.5137758056728915,0.281750503003265,1.0,1.0,0.6536810338673789,0.33889361762919984
