,labels_x1_DBSCAN_params11,labels_x1_DBSCAN_params16,labels_x1_DBSCAN_params17,labels_x1_DBSCAN_params21,labels_x1_DBSCAN_params22,labels_x1_DBSCAN_params26,labels_x1_DBSCAN_params27,labels_x1_DBSCAN_params28,labels_x1_DBSCAN_params31,labels_x1_DBSCAN_params32,labels_x1_DBSCAN_params33,labels_x1_DBSCAN_params36,labels_x1_DBSCAN_params37,labels_x1_DBSCAN_params38,labels_x1_DBSCAN_params39,labels_x1_DBSCAN_params41,labels_x1_DBSCAN_params42,labels_x1_DBSCAN_params43,labels_x1_DBSCAN_params44,labels_x1_DBSCAN_params46,labels_x1_DBSCAN_params47,labels_x1_DBSCAN_params48,labels_x1_DBSCAN_params49
BARI,0.05396220560213632,0.30428472301606246,0.18517176454975262,0.4409097065710222,0.34680194944611725,0.6888014806059125,0.6471777764870174,0.3765842570419546,0.9339289256996612,0.9233188843806514,0.7865319651067834,0.9887547120067531,0.9887547120067531,0.9559782123403875,0.9341804512590461,1.0,1.0,1.0,0.9453681710213777,0.36451401560766644,0.36451401560766644,1.0,0.9887547120067531
