,labels_ring_noisy_DBSCAN_params1,labels_ring_noisy_DBSCAN_params11,labels_ring_noisy_DBSCAN_params12,labels_ring_noisy_DBSCAN_params16,labels_ring_noisy_DBSCAN_params17,labels_ring_noisy_DBSCAN_params18,labels_ring_noisy_DBSCAN_params2,labels_ring_noisy_DBSCAN_params21,labels_ring_noisy_DBSCAN_params22,labels_ring_noisy_DBSCAN_params23,labels_ring_noisy_DBSCAN_params24,labels_ring_noisy_DBSCAN_params26,labels_ring_noisy_DBSCAN_params27,labels_ring_noisy_DBSCAN_params28,labels_ring_noisy_DBSCAN_params29,labels_ring_noisy_DBSCAN_params34,labels_ring_noisy_DBSCAN_params35,labels_ring_noisy_DBSCAN_params6,labels_ring_noisy_DBSCAN_params7,labels_ring_noisy_DBSCAN_params8
ARI,0.12875642602840176,0.5311165718390487,0.5214868092420364,0.9980016651584731,0.9980016651584731,0.9980016651584731,0.011997083639648794,0.9861651997760682,0.9861651997760682,0.9861651997760682,0.9881201825767109,0.9649363398290371,0.9670463421121709,0.9708074260905094,0.9726997219488881,0.9466424772904377,0.590551502404644,0.450816311061343,0.4494666182391765,0.16427513875151614
