,labels_glass_MeanShift_params1,labels_glass_MeanShift_params10,labels_glass_MeanShift_params11,labels_glass_MeanShift_params12,labels_glass_MeanShift_params13,labels_glass_MeanShift_params14,labels_glass_MeanShift_params15,labels_glass_MeanShift_params16,labels_glass_MeanShift_params17,labels_glass_MeanShift_params18,labels_glass_MeanShift_params19,labels_glass_MeanShift_params2,labels_glass_MeanShift_params20,labels_glass_MeanShift_params21,labels_glass_MeanShift_params22,labels_glass_MeanShift_params23,labels_glass_MeanShift_params24,labels_glass_MeanShift_params25,labels_glass_MeanShift_params26,labels_glass_MeanShift_params27,labels_glass_MeanShift_params28,labels_glass_MeanShift_params29,labels_glass_MeanShift_params3,labels_glass_MeanShift_params30,labels_glass_MeanShift_params31,labels_glass_MeanShift_params32,labels_glass_MeanShift_params4,labels_glass_MeanShift_params5,labels_glass_MeanShift_params6,labels_glass_MeanShift_params7,labels_glass_MeanShift_params8,labels_glass_MeanShift_params9
FMI,0.33854769327284906,0.5272810966156005,0.5301549238691184,0.531364809513168,0.3847080606338588,0.4027075642495264,0.5278809326050014,0.5272810966156005,0.5480260630965189,0.5313126242386477,0.551018135186257,0.31756022754512686,0.5579721312458109,0.5478874568312417,0.5312708176753597,0.5673315464422081,0.5624380250329549,0.5542122456930075,0.5573787234793289,0.565022774321456,0.565022774321456,0.5517193319008316,0.3686610054670838,0.5517193319008316,0.565022774321456,0.565022774321456,0.3759407182283657,0.38256044838307396,0.38213553601284783,0.3847080606338588,0.4027075642495264,0.5278809326050014
