,labels_aggregation_DBSCAN_params16,labels_aggregation_DBSCAN_params17,labels_aggregation_DBSCAN_params21,labels_aggregation_DBSCAN_params22,labels_aggregation_DBSCAN_params23,labels_aggregation_DBSCAN_params26,labels_aggregation_DBSCAN_params27,labels_aggregation_DBSCAN_params28,labels_aggregation_DBSCAN_params29,labels_aggregation_DBSCAN_params31,labels_aggregation_DBSCAN_params32,labels_aggregation_DBSCAN_params33,labels_aggregation_DBSCAN_params34,labels_aggregation_DBSCAN_params36,labels_aggregation_DBSCAN_params37,labels_aggregation_DBSCAN_params38,labels_aggregation_DBSCAN_params39,labels_aggregation_DBSCAN_params40,labels_aggregation_DBSCAN_params41,labels_aggregation_DBSCAN_params42,labels_aggregation_DBSCAN_params43,labels_aggregation_DBSCAN_params44,labels_aggregation_DBSCAN_params45,labels_aggregation_DBSCAN_params50
AMI,0.5054950823386908,0.2628071857423595,0.8839665666947121,0.9383035674982366,0.35756761683588706,0.8882310810796875,0.8882310810796875,0.9670558173329382,0.19845869141181785,0.8882310810796875,0.8882310810796875,0.8882310810796875,0.9825733300926569,0.8345061434449398,0.8345061434449398,0.8345061434449398,0.8345061434449398,0.6352506556056897,0.8345061434449398,0.8345061434449398,0.8345061434449398,0.8345061434449398,0.8937907164364787,0.8206905103582823
