,labels_x2_MeanShift_params1,labels_x2_MeanShift_params10,labels_x2_MeanShift_params11,labels_x2_MeanShift_params12,labels_x2_MeanShift_params13,labels_x2_MeanShift_params14,labels_x2_MeanShift_params15,labels_x2_MeanShift_params16,labels_x2_MeanShift_params17,labels_x2_MeanShift_params18,labels_x2_MeanShift_params19,labels_x2_MeanShift_params2,labels_x2_MeanShift_params20,labels_x2_MeanShift_params21,labels_x2_MeanShift_params22,labels_x2_MeanShift_params23,labels_x2_MeanShift_params24,labels_x2_MeanShift_params25,labels_x2_MeanShift_params26,labels_x2_MeanShift_params27,labels_x2_MeanShift_params28,labels_x2_MeanShift_params29,labels_x2_MeanShift_params3,labels_x2_MeanShift_params30,labels_x2_MeanShift_params31,labels_x2_MeanShift_params32,labels_x2_MeanShift_params4,labels_x2_MeanShift_params5,labels_x2_MeanShift_params6,labels_x2_MeanShift_params7,labels_x2_MeanShift_params8,labels_x2_MeanShift_params9
BARI_nn,0.635564490007654,0.6634714890417076,0.08143690684548308,0.10087448013589978,0.6687838817749746,0.6634714890417076,0.6480462023155713,0.6634714890417076,0.08934714455279145,0.09193188640757144,0.10087448013589978,0.650004798097771,0.10690876551840162,0.09502059238219697,0.10087448013589978,0.10686302923256684,0.11345891416423061,0.10087448013589978,0.11312341828508497,0.21281827690119795,0.21281827690119795,0.21281827690119795,0.6634714890417076,0.21281827690119795,0.21281827690119795,0.21281827690119795,0.6634714890417076,0.6687838817749746,0.6634714890417076,0.6687838817749746,0.6634714890417076,0.6480462023155713
