,labels_data5_DBSCAN_params10,labels_data5_DBSCAN_params13,labels_data5_DBSCAN_params14,labels_data5_DBSCAN_params17,labels_data5_DBSCAN_params18,labels_data5_DBSCAN_params19,labels_data5_DBSCAN_params20,labels_data5_DBSCAN_params21,labels_data5_DBSCAN_params22,labels_data5_DBSCAN_params23,labels_data5_DBSCAN_params24,labels_data5_DBSCAN_params25,labels_data5_DBSCAN_params26,labels_data5_DBSCAN_params27,labels_data5_DBSCAN_params28,labels_data5_DBSCAN_params29,labels_data5_DBSCAN_params30,labels_data5_DBSCAN_params31,labels_data5_DBSCAN_params32,labels_data5_DBSCAN_params33,labels_data5_DBSCAN_params34,labels_data5_DBSCAN_params35,labels_data5_DBSCAN_params36,labels_data5_DBSCAN_params37,labels_data5_DBSCAN_params38,labels_data5_DBSCAN_params39,labels_data5_DBSCAN_params40,labels_data5_DBSCAN_params41,labels_data5_DBSCAN_params42,labels_data5_DBSCAN_params43,labels_data5_DBSCAN_params44,labels_data5_DBSCAN_params5,labels_data5_DBSCAN_params9
VMI,0.09054818811859344,0.5611403622117301,0.45463063822917726,0.758933925717085,0.8154686292866536,0.827732815214666,0.783215476614441,0.9463864581285013,0.9211399677412235,0.8875046110704685,0.8829971672691573,0.7293924764731882,0.7293924764731882,0.7293924764731882,0.9792211740928289,0.7335120314836227,0.7335120314836227,0.7335120314836227,0.7335120314836227,0.7335120314836227,0.7335120314836227,0.7335120314836227,0.7335120314836227,0.7335120314836227,0.7335120314836227,0.7335120314836227,0.7335120314836227,0.7335120314836227,0.7335120314836227,0.7335120314836227,0.7335120314836227,0.0367882598124753,0.305044267098626
