,labels_jain_SpectralClustering_params1,labels_jain_SpectralClustering_params10,labels_jain_SpectralClustering_params11,labels_jain_SpectralClustering_params12,labels_jain_SpectralClustering_params13,labels_jain_SpectralClustering_params14,labels_jain_SpectralClustering_params15,labels_jain_SpectralClustering_params16,labels_jain_SpectralClustering_params17,labels_jain_SpectralClustering_params18,labels_jain_SpectralClustering_params19,labels_jain_SpectralClustering_params2,labels_jain_SpectralClustering_params20,labels_jain_SpectralClustering_params21,labels_jain_SpectralClustering_params22,labels_jain_SpectralClustering_params23,labels_jain_SpectralClustering_params24,labels_jain_SpectralClustering_params25,labels_jain_SpectralClustering_params26,labels_jain_SpectralClustering_params27,labels_jain_SpectralClustering_params28,labels_jain_SpectralClustering_params29,labels_jain_SpectralClustering_params3,labels_jain_SpectralClustering_params30,labels_jain_SpectralClustering_params31,labels_jain_SpectralClustering_params32,labels_jain_SpectralClustering_params33,labels_jain_SpectralClustering_params34,labels_jain_SpectralClustering_params35,labels_jain_SpectralClustering_params36,labels_jain_SpectralClustering_params4,labels_jain_SpectralClustering_params5,labels_jain_SpectralClustering_params6,labels_jain_SpectralClustering_params7,labels_jain_SpectralClustering_params8,labels_jain_SpectralClustering_params9
AMI,0.04984175934117342,0.5298659989580807,0.5456072736149888,0.5298659989580807,0.20045872745398413,0.20045872745398413,0.7261701068634001,0.7121381688431486,0.43865193855989404,0.42717097843250607,0.4645009972234468,0.04984175934117342,0.4695011719689076,0.4645009972234468,0.4695011719689076,0.4645009972234468,0.4695011719689076,0.39910449617085075,0.3367188930509486,0.6114404038592691,0.5953380773206627,0.4282111176694817,0.6591248805277584,0.42814268340187894,0.3944916135240577,0.3782410926196616,0.3944916135240577,0.3782410926196616,0.3944916135240577,0.3782410926196616,0.5580995920426254,0.3952445591115913,0.3952445591115913,0.5456072736149888,0.5298659989580807,0.5456072736149888
