,labels_a2_MeanShift_params1,labels_a2_MeanShift_params10,labels_a2_MeanShift_params11,labels_a2_MeanShift_params12,labels_a2_MeanShift_params13,labels_a2_MeanShift_params14,labels_a2_MeanShift_params15,labels_a2_MeanShift_params16,labels_a2_MeanShift_params17,labels_a2_MeanShift_params18,labels_a2_MeanShift_params19,labels_a2_MeanShift_params2,labels_a2_MeanShift_params20,labels_a2_MeanShift_params27,labels_a2_MeanShift_params28,labels_a2_MeanShift_params29,labels_a2_MeanShift_params3,labels_a2_MeanShift_params30,labels_a2_MeanShift_params37,labels_a2_MeanShift_params38,labels_a2_MeanShift_params4,labels_a2_MeanShift_params5,labels_a2_MeanShift_params6,labels_a2_MeanShift_params7,labels_a2_MeanShift_params8,labels_a2_MeanShift_params9
FMI,0.5724122996298109,0.42515084908566897,0.3388124416076127,0.3374786577150495,0.5018425884989051,0.5220093908488932,0.4098881272473951,0.42515084908566897,0.27584327083481053,0.27330237972165583,0.33880709254444596,0.5698229577520677,0.339448480997711,0.5109828626991031,0.5218302569089556,0.2713819021104414,0.5744308788818927,0.2738032455398306,0.3698313301061269,0.3381489229862976,0.5804677428794278,0.42331162654183613,0.43833202889522604,0.5018425884989051,0.5220093908488932,0.4098881272473951
