,labels_smile_DBSCAN_params1,labels_smile_DBSCAN_params11,labels_smile_DBSCAN_params12,labels_smile_DBSCAN_params13,labels_smile_DBSCAN_params14,labels_smile_DBSCAN_params15,labels_smile_DBSCAN_params16,labels_smile_DBSCAN_params17,labels_smile_DBSCAN_params18,labels_smile_DBSCAN_params19,labels_smile_DBSCAN_params2,labels_smile_DBSCAN_params20,labels_smile_DBSCAN_params21,labels_smile_DBSCAN_params22,labels_smile_DBSCAN_params23,labels_smile_DBSCAN_params24,labels_smile_DBSCAN_params25,labels_smile_DBSCAN_params26,labels_smile_DBSCAN_params27,labels_smile_DBSCAN_params28,labels_smile_DBSCAN_params29,labels_smile_DBSCAN_params30,labels_smile_DBSCAN_params31,labels_smile_DBSCAN_params32,labels_smile_DBSCAN_params33,labels_smile_DBSCAN_params34,labels_smile_DBSCAN_params35,labels_smile_DBSCAN_params36,labels_smile_DBSCAN_params37,labels_smile_DBSCAN_params38,labels_smile_DBSCAN_params39,labels_smile_DBSCAN_params40,labels_smile_DBSCAN_params41,labels_smile_DBSCAN_params42,labels_smile_DBSCAN_params43,labels_smile_DBSCAN_params44,labels_smile_DBSCAN_params45,labels_smile_DBSCAN_params46,labels_smile_DBSCAN_params47,labels_smile_DBSCAN_params48,labels_smile_DBSCAN_params49,labels_smile_DBSCAN_params50,labels_smile_DBSCAN_params51,labels_smile_DBSCAN_params52,labels_smile_DBSCAN_params53,labels_smile_DBSCAN_params54,labels_smile_DBSCAN_params55,labels_smile_DBSCAN_params6,labels_smile_DBSCAN_params7,labels_smile_DBSCAN_params8,labels_smile_DBSCAN_params9
AMI,0.32626868342979226,0.77526461298163,0.8319852362706557,0.5965473501817126,0.5309892827748465,0.5614716382136005,0.7505193122433204,0.7570001891981658,0.8156507476115963,0.8380314562258157,0.24989235206165733,0.6121284149609917,0.7774747433019745,0.7701331651411376,0.8060075683344731,0.8380314562258157,0.5915308104263957,0.8084573935875821,0.8024162161585443,0.7887481548118068,0.8380314562258157,0.8380314562258157,0.8974362405458945,0.8974362405458945,0.8060206242318692,0.8380314562258157,0.8380314562258157,1.0,1.0,0.997415500347624,0.8118774383034534,0.8413685156641474,0.8715148467550846,0.8715148467550846,0.8715148467550846,0.916227513347055,0.8567273941388616,0.8715148467550846,0.8715148467550846,0.8715148467550846,0.8715148467550846,0.7823244431721534,0.7239503963231363,0.7239503963231363,0.7239503963231363,0.7239503963231363,0.7218301108681017,0.5376991171585898,0.5002903889946896,0.40539813276444364,0.31652738262892766
