,labels_aggregation_DBSCAN_params16,labels_aggregation_DBSCAN_params17,labels_aggregation_DBSCAN_params21,labels_aggregation_DBSCAN_params22,labels_aggregation_DBSCAN_params23,labels_aggregation_DBSCAN_params26,labels_aggregation_DBSCAN_params27,labels_aggregation_DBSCAN_params28,labels_aggregation_DBSCAN_params29,labels_aggregation_DBSCAN_params31,labels_aggregation_DBSCAN_params32,labels_aggregation_DBSCAN_params33,labels_aggregation_DBSCAN_params34,labels_aggregation_DBSCAN_params36,labels_aggregation_DBSCAN_params37,labels_aggregation_DBSCAN_params38,labels_aggregation_DBSCAN_params39,labels_aggregation_DBSCAN_params40,labels_aggregation_DBSCAN_params41,labels_aggregation_DBSCAN_params42,labels_aggregation_DBSCAN_params43,labels_aggregation_DBSCAN_params44,labels_aggregation_DBSCAN_params45,labels_aggregation_DBSCAN_params50
ARI,0.23730514996105767,0.008192358958860982,0.805782050031544,0.901835337112778,0.02903657208346969,0.8089434170360936,0.8089434170360936,0.9720200795382842,0.03334783320048058,0.8089434170360936,0.8089434170360936,0.8089434170360936,0.987174822183603,0.7338255908338442,0.7338255908338442,0.7338255908338442,0.7338255908338442,0.4965466388555297,0.7338255908338442,0.7338255908338442,0.7338255908338442,0.7338255908338442,0.8974800194725352,0.7300910850517445
