,labels_x3_DBSCAN_params11,labels_x3_DBSCAN_params16,labels_x3_DBSCAN_params17,labels_x3_DBSCAN_params21,labels_x3_DBSCAN_params22,labels_x3_DBSCAN_params26,labels_x3_DBSCAN_params27,labels_x3_DBSCAN_params31,labels_x3_DBSCAN_params32,labels_x3_DBSCAN_params33,labels_x3_DBSCAN_params38,labels_x3_DBSCAN_params43,labels_x3_DBSCAN_params44,labels_x3_DBSCAN_params49,labels_x3_DBSCAN_params6
ARI,0.07466078130465631,0.25045605462118586,0.17489459941164273,0.428655971558917,0.2958049029888765,0.5789051359959048,0.4786531042173371,0.19725728514869348,0.44018738259867923,0.36321162144220126,0.39442004678018444,0.20948990531135567,0.3543467400635065,0.24279537185609598,0.029085439997914894
