,labels_yeast_MeanShift_params1,labels_yeast_MeanShift_params10,labels_yeast_MeanShift_params11,labels_yeast_MeanShift_params12,labels_yeast_MeanShift_params13,labels_yeast_MeanShift_params14,labels_yeast_MeanShift_params15,labels_yeast_MeanShift_params16,labels_yeast_MeanShift_params17,labels_yeast_MeanShift_params18,labels_yeast_MeanShift_params19,labels_yeast_MeanShift_params2,labels_yeast_MeanShift_params20,labels_yeast_MeanShift_params21,labels_yeast_MeanShift_params22,labels_yeast_MeanShift_params23,labels_yeast_MeanShift_params24,labels_yeast_MeanShift_params25,labels_yeast_MeanShift_params26,labels_yeast_MeanShift_params27,labels_yeast_MeanShift_params28,labels_yeast_MeanShift_params29,labels_yeast_MeanShift_params3,labels_yeast_MeanShift_params30,labels_yeast_MeanShift_params31,labels_yeast_MeanShift_params32,labels_yeast_MeanShift_params4,labels_yeast_MeanShift_params5,labels_yeast_MeanShift_params6,labels_yeast_MeanShift_params7,labels_yeast_MeanShift_params8,labels_yeast_MeanShift_params9
BARI,0.19985050281936928,0.13606986326893766,0.13624426785928495,0.13624426785928495,0.17202840166933914,0.17140343871211763,0.13860903711772093,0.13606986326893766,0.13908187228509922,0.1347419087822464,0.13908187228509922,0.18485241034055117,0.1347419087822464,0.12874816783423837,0.12546406617945371,0.1256766701665592,0.1346498265717908,0.1256766701665592,0.1346498265717908,0.10135377631457157,0.10135377631457157,0.10135377631457157,0.16363967607603164,0.10135377631457157,0.10135377631457157,0.10135377631457157,0.16363967607603164,0.1634980424044171,0.16314725227916793,0.17202840166933914,0.17140343871211763,0.13860903711772093
