,labels_pathbased_DBSCAN_params16,labels_pathbased_DBSCAN_params17,labels_pathbased_DBSCAN_params21,labels_pathbased_DBSCAN_params22,labels_pathbased_DBSCAN_params26,labels_pathbased_DBSCAN_params27,labels_pathbased_DBSCAN_params28,labels_pathbased_DBSCAN_params33,labels_pathbased_DBSCAN_params34,labels_pathbased_DBSCAN_params38,labels_pathbased_DBSCAN_params39,labels_pathbased_DBSCAN_params44,labels_pathbased_DBSCAN_params45,labels_pathbased_DBSCAN_params50
FMI,0.49173291239246353,0.5326904061349781,0.5688665205160702,0.6453969638265352,0.7301522833824101,0.7853516722093856,0.6146353145811103,0.9462102588429424,0.7169034315548813,0.5490079622974772,0.9142415460087848,0.7693445386792852,0.7902062520591038,0.8611655005951724
