,labels_glass_DBSCAN_params21,labels_glass_DBSCAN_params26,labels_glass_DBSCAN_params27,labels_glass_DBSCAN_params31,labels_glass_DBSCAN_params36,labels_glass_DBSCAN_params37,labels_glass_DBSCAN_params41,labels_glass_DBSCAN_params42,labels_glass_DBSCAN_params46,labels_glass_DBSCAN_params47,labels_glass_DBSCAN_params48,labels_glass_DBSCAN_params51,labels_glass_DBSCAN_params52,labels_glass_DBSCAN_params53
BARI,-0.02811748268723595,-0.01631965323268649,-0.026466272654735376,-0.002156539870559122,0.02636105879133392,0.0046819166421861735,0.0453263787983775,0.03719278502660839,0.06052516272605593,0.04782620985983981,0.03468608500230014,0.1285603929747927,0.12638624310881513,0.08270346301481163
