,labels_s1_DBSCAN_params1,labels_s1_DBSCAN_params10,labels_s1_DBSCAN_params11,labels_s1_DBSCAN_params12,labels_s1_DBSCAN_params13,labels_s1_DBSCAN_params14,labels_s1_DBSCAN_params15,labels_s1_DBSCAN_params16,labels_s1_DBSCAN_params17,labels_s1_DBSCAN_params18,labels_s1_DBSCAN_params19,labels_s1_DBSCAN_params20,labels_s1_DBSCAN_params21,labels_s1_DBSCAN_params22,labels_s1_DBSCAN_params23,labels_s1_DBSCAN_params24,labels_s1_DBSCAN_params5,labels_s1_DBSCAN_params6,labels_s1_DBSCAN_params7,labels_s1_DBSCAN_params8,labels_s1_DBSCAN_params9
ARI_nn,0.812637034084114,0.9369881479121616,1.0,1.0,0.9146516065025567,0.9553599609332973,0.9633961771225572,1.0,0.7160546861808335,0.992805159630277,0.9954242607760785,0.99577353895361,0.31192245302934185,0.5083317734024687,0.5836144232425868,0.5835937660821805,0.8761892068956763,1.0,1.0,1.0,0.7258137610533639
