,labels_wdbc_SpectralClustering_params1,labels_wdbc_SpectralClustering_params10,labels_wdbc_SpectralClustering_params11,labels_wdbc_SpectralClustering_params12,labels_wdbc_SpectralClustering_params13,labels_wdbc_SpectralClustering_params14,labels_wdbc_SpectralClustering_params15,labels_wdbc_SpectralClustering_params16,labels_wdbc_SpectralClustering_params17,labels_wdbc_SpectralClustering_params18,labels_wdbc_SpectralClustering_params19,labels_wdbc_SpectralClustering_params2,labels_wdbc_SpectralClustering_params20,labels_wdbc_SpectralClustering_params21,labels_wdbc_SpectralClustering_params22,labels_wdbc_SpectralClustering_params23,labels_wdbc_SpectralClustering_params24,labels_wdbc_SpectralClustering_params25,labels_wdbc_SpectralClustering_params26,labels_wdbc_SpectralClustering_params27,labels_wdbc_SpectralClustering_params28,labels_wdbc_SpectralClustering_params29,labels_wdbc_SpectralClustering_params3,labels_wdbc_SpectralClustering_params30,labels_wdbc_SpectralClustering_params31,labels_wdbc_SpectralClustering_params32,labels_wdbc_SpectralClustering_params33,labels_wdbc_SpectralClustering_params34,labels_wdbc_SpectralClustering_params35,labels_wdbc_SpectralClustering_params36,labels_wdbc_SpectralClustering_params4,labels_wdbc_SpectralClustering_params5,labels_wdbc_SpectralClustering_params6,labels_wdbc_SpectralClustering_params7,labels_wdbc_SpectralClustering_params8,labels_wdbc_SpectralClustering_params9
VMI,0.7046969461038448,0.5489871448048214,0.49867103240139066,0.5489871448048214,0.5076255783679937,0.42571236375259913,0.42520171368653975,0.42796531332838517,0.44656799470261854,0.4221912367304107,0.010146062971233594,0.7231366664408946,0.5409446520879484,0.010146062971233594,0.5409446520879484,0.010146062971233594,0.5409446520879484,0.45784620943477433,0.47017522767539915,0.41236696968443254,0.38213711750353163,0.39300576572615004,0.7135384880885878,0.390144092386384,0.05476058747107612,0.5303796428224941,0.05476058747107612,0.5303796428224941,0.05476058747107612,0.5303796428224941,0.7100928447388242,0.6895137912158544,0.6761624114525491,0.49867103240139066,0.5489871448048214,0.49867103240139066
