,labels_dense_DBSCAN_params1,labels_dense_DBSCAN_params11,labels_dense_DBSCAN_params12,labels_dense_DBSCAN_params16,labels_dense_DBSCAN_params21,labels_dense_DBSCAN_params22,labels_dense_DBSCAN_params26,labels_dense_DBSCAN_params27,labels_dense_DBSCAN_params31,labels_dense_DBSCAN_params32,labels_dense_DBSCAN_params36,labels_dense_DBSCAN_params37,labels_dense_DBSCAN_params38,labels_dense_DBSCAN_params41,labels_dense_DBSCAN_params42,labels_dense_DBSCAN_params43,labels_dense_DBSCAN_params46,labels_dense_DBSCAN_params49,labels_dense_DBSCAN_params55,labels_dense_DBSCAN_params6,labels_dense_DBSCAN_params7
BARI_nn,1.0,0.6099138876299361,1.0,0.7350348879911862,0.5856991185842207,1.0,0.6000762094253261,0.8236827908649523,0.8099897292141511,0.5804069217339325,0.8903305449007539,0.876728619623669,0.8545265204217676,0.9304202049955086,0.9587648009145728,0.955553229367216,0.0012340855367294708,0.8986346948141349,0.5444402783348739,1.0,1.0
