,labels_sonar_KMeans_params1,labels_sonar_KMeans_params10,labels_sonar_KMeans_params11,labels_sonar_KMeans_params12,labels_sonar_KMeans_params13,labels_sonar_KMeans_params14,labels_sonar_KMeans_params15,labels_sonar_KMeans_params16,labels_sonar_KMeans_params17,labels_sonar_KMeans_params18,labels_sonar_KMeans_params19,labels_sonar_KMeans_params2,labels_sonar_KMeans_params20,labels_sonar_KMeans_params21,labels_sonar_KMeans_params22,labels_sonar_KMeans_params23,labels_sonar_KMeans_params24,labels_sonar_KMeans_params25,labels_sonar_KMeans_params26,labels_sonar_KMeans_params27,labels_sonar_KMeans_params28,labels_sonar_KMeans_params29,labels_sonar_KMeans_params3,labels_sonar_KMeans_params30,labels_sonar_KMeans_params31,labels_sonar_KMeans_params32,labels_sonar_KMeans_params33,labels_sonar_KMeans_params34,labels_sonar_KMeans_params35,labels_sonar_KMeans_params36,labels_sonar_KMeans_params37,labels_sonar_KMeans_params38,labels_sonar_KMeans_params39,labels_sonar_KMeans_params4,labels_sonar_KMeans_params40,labels_sonar_KMeans_params41,labels_sonar_KMeans_params42,labels_sonar_KMeans_params43,labels_sonar_KMeans_params44,labels_sonar_KMeans_params45,labels_sonar_KMeans_params46,labels_sonar_KMeans_params47,labels_sonar_KMeans_params48,labels_sonar_KMeans_params49,labels_sonar_KMeans_params5,labels_sonar_KMeans_params50,labels_sonar_KMeans_params51,labels_sonar_KMeans_params52,labels_sonar_KMeans_params53,labels_sonar_KMeans_params54,labels_sonar_KMeans_params6,labels_sonar_KMeans_params7,labels_sonar_KMeans_params8,labels_sonar_KMeans_params9
BARI_nn,0.010869155440367284,0.010869155440367284,0.010869155440367284,0.010869155440367284,0.010869155440367284,0.010869155440367284,0.010869155440367284,0.010869155440367284,0.010869155440367284,0.010869155440367284,0.003775447747530985,0.010869155440367284,0.003775447747530985,0.003775447747530985,0.003775447747530985,0.003775447747530985,0.003775447747530985,0.003775447747530985,0.003775447747530985,0.003775447747530985,0.003775447747530985,0.003775447747530985,0.010869155440367284,0.003775447747530985,0.003775447747530985,0.003775447747530985,0.003775447747530985,0.003775447747530985,0.003775447747530985,0.003775447747530985,-0.0019696257858356856,-0.0019696257858356856,-0.0019696257858356856,0.010869155440367284,-0.0019696257858356856,-0.0019696257858356856,-0.0019696257858356856,-0.0019696257858356856,-0.0019696257858356856,-0.0019696257858356856,-0.0019696257858356856,-0.0019696257858356856,-0.0019696257858356856,-0.0019696257858356856,0.010869155440367284,-0.0019696257858356856,-0.0019696257858356856,-0.0019696257858356856,-0.0019696257858356856,-0.0019696257858356856,0.010869155440367284,0.010869155440367284,0.010869155440367284,0.010869155440367284
