,labels_statlog_DBSCAN_params11,labels_statlog_DBSCAN_params16,labels_statlog_DBSCAN_params21,labels_statlog_DBSCAN_params22,labels_statlog_DBSCAN_params26,labels_statlog_DBSCAN_params27,labels_statlog_DBSCAN_params31,labels_statlog_DBSCAN_params32,labels_statlog_DBSCAN_params33,labels_statlog_DBSCAN_params36,labels_statlog_DBSCAN_params37,labels_statlog_DBSCAN_params38,labels_statlog_DBSCAN_params39,labels_statlog_DBSCAN_params41,labels_statlog_DBSCAN_params42,labels_statlog_DBSCAN_params43,labels_statlog_DBSCAN_params44,labels_statlog_DBSCAN_params46,labels_statlog_DBSCAN_params47,labels_statlog_DBSCAN_params48,labels_statlog_DBSCAN_params49,labels_statlog_DBSCAN_params51,labels_statlog_DBSCAN_params52,labels_statlog_DBSCAN_params53,labels_statlog_DBSCAN_params54,labels_statlog_DBSCAN_params55
VMI,0.005714745889578533,0.03476043516653362,0.10985936521976467,0.02927414492538101,0.23293203263977805,0.11938831213015758,0.38432372141489696,0.3075503275660551,0.16426721976178615,0.47787659072390876,0.4406917020814945,0.31171685283499323,0.11104099701549487,0.5510506544727486,0.5216214280966128,0.44235727554702925,0.26395024645145604,0.6326714293639154,0.6065322508233377,0.5377989143823231,0.37956620596007196,0.49722401539430483,0.49954261544805567,0.49366452341792627,0.44283913950666504,0.4729285328793915
