,labels_s3_MeanShift_params1,labels_s3_MeanShift_params10,labels_s3_MeanShift_params11,labels_s3_MeanShift_params12,labels_s3_MeanShift_params13,labels_s3_MeanShift_params14,labels_s3_MeanShift_params15,labels_s3_MeanShift_params16,labels_s3_MeanShift_params17,labels_s3_MeanShift_params18,labels_s3_MeanShift_params19,labels_s3_MeanShift_params2,labels_s3_MeanShift_params20,labels_s3_MeanShift_params3,labels_s3_MeanShift_params4,labels_s3_MeanShift_params5,labels_s3_MeanShift_params6,labels_s3_MeanShift_params7,labels_s3_MeanShift_params8,labels_s3_MeanShift_params9
BARI,0.8267098179868744,0.3050789157892584,0.0143494263484176,0.1924622935153217,0.36023951129345916,0.36149570958652605,0.30353711068618866,0.3050789157892584,0.014637977224305283,0.014412826425020519,0.014152188831548255,0.7777312681355849,0.014568299243146121,0.6978886692055717,0.652848298570772,0.4810650154215457,0.49544454258707604,0.36023951129345916,0.36149570958652605,0.30353711068618866
