,labels_flame_SpectralClustering_params1,labels_flame_SpectralClustering_params10,labels_flame_SpectralClustering_params11,labels_flame_SpectralClustering_params12,labels_flame_SpectralClustering_params13,labels_flame_SpectralClustering_params14,labels_flame_SpectralClustering_params15,labels_flame_SpectralClustering_params16,labels_flame_SpectralClustering_params17,labels_flame_SpectralClustering_params18,labels_flame_SpectralClustering_params19,labels_flame_SpectralClustering_params2,labels_flame_SpectralClustering_params20,labels_flame_SpectralClustering_params21,labels_flame_SpectralClustering_params22,labels_flame_SpectralClustering_params23,labels_flame_SpectralClustering_params24,labels_flame_SpectralClustering_params25,labels_flame_SpectralClustering_params26,labels_flame_SpectralClustering_params27,labels_flame_SpectralClustering_params28,labels_flame_SpectralClustering_params29,labels_flame_SpectralClustering_params3,labels_flame_SpectralClustering_params30,labels_flame_SpectralClustering_params31,labels_flame_SpectralClustering_params32,labels_flame_SpectralClustering_params33,labels_flame_SpectralClustering_params34,labels_flame_SpectralClustering_params35,labels_flame_SpectralClustering_params36,labels_flame_SpectralClustering_params37,labels_flame_SpectralClustering_params38,labels_flame_SpectralClustering_params39,labels_flame_SpectralClustering_params4,labels_flame_SpectralClustering_params40,labels_flame_SpectralClustering_params41,labels_flame_SpectralClustering_params42,labels_flame_SpectralClustering_params43,labels_flame_SpectralClustering_params44,labels_flame_SpectralClustering_params45,labels_flame_SpectralClustering_params46,labels_flame_SpectralClustering_params47,labels_flame_SpectralClustering_params48,labels_flame_SpectralClustering_params5,labels_flame_SpectralClustering_params6,labels_flame_SpectralClustering_params7,labels_flame_SpectralClustering_params8,labels_flame_SpectralClustering_params9
ARI,0.9175514272697161,0.464850658651929,0.4879557881626009,0.464850658651929,0.5850231698790829,0.5805097823195929,0.636260342907473,0.6226191192751678,0.6041003864037177,0.6192381119374476,0.48635055293312307,0.950144986145664,0.5403947437226704,0.48635055293312307,0.5403947437226704,0.48635055293312307,0.5403947437226704,0.4970724467255504,0.4556284410237807,0.4910536998048773,0.4717824583628813,0.4789099593163372,0.5237736173555236,0.46891012138403604,0.4602425742073516,0.406342752598298,0.4602425742073516,0.406342752598298,0.4602425742073516,0.406342752598298,0.4130731867517481,0.4023106000280207,0.4184202002929413,0.5606936372336315,0.4063616828023356,0.41568448433780525,0.38257769886247317,0.3577828186273391,0.3128330718658493,0.3577828186273391,0.3128330718658493,0.3577828186273391,0.3128330718658493,0.51170062704509,0.51170062704509,0.4879557881626009,0.464850658651929,0.4879557881626009
