,labels_trajectories_DBSCAN_params10,labels_trajectories_DBSCAN_params11,labels_trajectories_DBSCAN_params12,labels_trajectories_DBSCAN_params13,labels_trajectories_DBSCAN_params14,labels_trajectories_DBSCAN_params15,labels_trajectories_DBSCAN_params16,labels_trajectories_DBSCAN_params17,labels_trajectories_DBSCAN_params18,labels_trajectories_DBSCAN_params19,labels_trajectories_DBSCAN_params20,labels_trajectories_DBSCAN_params21,labels_trajectories_DBSCAN_params22,labels_trajectories_DBSCAN_params23,labels_trajectories_DBSCAN_params24,labels_trajectories_DBSCAN_params25,labels_trajectories_DBSCAN_params26,labels_trajectories_DBSCAN_params27,labels_trajectories_DBSCAN_params28,labels_trajectories_DBSCAN_params5,labels_trajectories_DBSCAN_params6,labels_trajectories_DBSCAN_params9
AMI,0.33443278923756686,0.22084297240344558,0.13797359152382674,0.8082286280513249,0.6714711504840886,0.5578391114173855,0.5099918129703696,1.0,1.0,0.9292412902535447,0.9261402294594364,1.0,1.0,1.0,1.0,0.5770945007345494,0.5770945007345494,0.5770945007345494,0.5770945007345494,0.1876410033813052,0.03675750370978741,0.44984434082540614
