,labels_compound_DBSCAN_params16,labels_compound_DBSCAN_params17,labels_compound_DBSCAN_params21,labels_compound_DBSCAN_params22,labels_compound_DBSCAN_params23,labels_compound_DBSCAN_params26,labels_compound_DBSCAN_params27,labels_compound_DBSCAN_params28,labels_compound_DBSCAN_params31,labels_compound_DBSCAN_params32,labels_compound_DBSCAN_params33,labels_compound_DBSCAN_params34,labels_compound_DBSCAN_params36,labels_compound_DBSCAN_params37,labels_compound_DBSCAN_params38,labels_compound_DBSCAN_params39,labels_compound_DBSCAN_params41,labels_compound_DBSCAN_params42,labels_compound_DBSCAN_params43,labels_compound_DBSCAN_params44,labels_compound_DBSCAN_params45,labels_compound_DBSCAN_params46,labels_compound_DBSCAN_params47,labels_compound_DBSCAN_params48,labels_compound_DBSCAN_params49,labels_compound_DBSCAN_params50
BARI,0.42707291423806854,0.15927520272638948,0.716141833289026,0.6350691823337101,0.2561472259351934,0.8973123931486646,0.8357578501809861,0.6284219739612416,0.5598970368855275,0.6036341899135039,0.6965691606291715,0.43354018637522646,0.45701510775784926,0.4587689249553772,0.5671845329075725,0.6673691666577216,0.4550658426492793,0.4550658426492793,0.4577034826174163,0.5409016044955038,0.4260658980351896,0.16270777545460657,0.16270777545460657,0.1694128744789717,0.45821514395385515,0.41347476775152564
