,labels_ecoli_MeanShift_params1,labels_ecoli_MeanShift_params10,labels_ecoli_MeanShift_params11,labels_ecoli_MeanShift_params12,labels_ecoli_MeanShift_params13,labels_ecoli_MeanShift_params14,labels_ecoli_MeanShift_params15,labels_ecoli_MeanShift_params16,labels_ecoli_MeanShift_params17,labels_ecoli_MeanShift_params18,labels_ecoli_MeanShift_params19,labels_ecoli_MeanShift_params2,labels_ecoli_MeanShift_params20,labels_ecoli_MeanShift_params21,labels_ecoli_MeanShift_params22,labels_ecoli_MeanShift_params23,labels_ecoli_MeanShift_params24,labels_ecoli_MeanShift_params25,labels_ecoli_MeanShift_params26,labels_ecoli_MeanShift_params27,labels_ecoli_MeanShift_params28,labels_ecoli_MeanShift_params29,labels_ecoli_MeanShift_params3,labels_ecoli_MeanShift_params30,labels_ecoli_MeanShift_params31,labels_ecoli_MeanShift_params32,labels_ecoli_MeanShift_params4,labels_ecoli_MeanShift_params5,labels_ecoli_MeanShift_params6,labels_ecoli_MeanShift_params7,labels_ecoli_MeanShift_params8,labels_ecoli_MeanShift_params9
VMI,0.691128361242319,0.6797076481534842,0.682858667936962,0.6940442919717555,0.6644079219996695,0.6851967817979029,0.6894839739519052,0.6797076481534842,0.4941799217397491,0.5026675562819092,0.4299675053134892,0.7051635063351418,0.4299675053134892,0.49893684998566756,0.5059356496280933,0.46012453991937047,0.47595162806351266,0.4873489309580793,0.4873489309580793,0.11831910781595104,0.11831910781595104,0.4554131114265441,0.7232500123587262,0.4436317553499252,0.45432364310954554,0.44584590119148093,0.7053104073117104,0.6902530607156063,0.6329659880201118,0.6644079219996695,0.6851967817979029,0.6894839739519052
