,labels_compound_DBSCAN_params16,labels_compound_DBSCAN_params17,labels_compound_DBSCAN_params21,labels_compound_DBSCAN_params22,labels_compound_DBSCAN_params23,labels_compound_DBSCAN_params26,labels_compound_DBSCAN_params27,labels_compound_DBSCAN_params28,labels_compound_DBSCAN_params31,labels_compound_DBSCAN_params32,labels_compound_DBSCAN_params33,labels_compound_DBSCAN_params34,labels_compound_DBSCAN_params36,labels_compound_DBSCAN_params37,labels_compound_DBSCAN_params38,labels_compound_DBSCAN_params39,labels_compound_DBSCAN_params41,labels_compound_DBSCAN_params42,labels_compound_DBSCAN_params43,labels_compound_DBSCAN_params44,labels_compound_DBSCAN_params45,labels_compound_DBSCAN_params46,labels_compound_DBSCAN_params47,labels_compound_DBSCAN_params48,labels_compound_DBSCAN_params49,labels_compound_DBSCAN_params50
AMI,0.6256895511603261,0.3036296552342583,0.8617594067300626,0.8610209057372146,0.51296540062978,0.9077575671629952,0.8879673937027196,0.8537608117719878,0.8055000611794461,0.8263913483858834,0.8341337631237034,0.7794552581629999,0.7988178545949334,0.8060127568939699,0.8215409304464497,0.8128801686455025,0.8041479948967133,0.8041479948967133,0.8013776082654129,0.7943074850811652,0.7639942360052034,0.6067887555605338,0.6067887555605338,0.6064720273668875,0.8035240167744419,0.7486093714465635
