,labels_x2_DBSCAN_params11,labels_x2_DBSCAN_params16,labels_x2_DBSCAN_params17,labels_x2_DBSCAN_params21,labels_x2_DBSCAN_params22,labels_x2_DBSCAN_params26,labels_x2_DBSCAN_params27,labels_x2_DBSCAN_params31,labels_x2_DBSCAN_params32,labels_x2_DBSCAN_params36,labels_x2_DBSCAN_params37,labels_x2_DBSCAN_params38,labels_x2_DBSCAN_params42,labels_x2_DBSCAN_params43,labels_x2_DBSCAN_params48
ARI_nn,0.0,0.4937798384135145,0.0,0.7507284269887351,0.8298345270437145,0.9005511794092561,0.8944602945550281,0.2875803629316891,0.2903554711034898,0.23529411764705882,0.28374042302403246,0.2260978723104156,0.23649529400244423,0.2823913842108316,0.19704852881138177
