,labels_s3_HDBSCAN_params1,labels_s3_HDBSCAN_params10,labels_s3_HDBSCAN_params11,labels_s3_HDBSCAN_params12,labels_s3_HDBSCAN_params13,labels_s3_HDBSCAN_params14,labels_s3_HDBSCAN_params15,labels_s3_HDBSCAN_params16,labels_s3_HDBSCAN_params17,labels_s3_HDBSCAN_params18,labels_s3_HDBSCAN_params19,labels_s3_HDBSCAN_params2,labels_s3_HDBSCAN_params20,labels_s3_HDBSCAN_params21,labels_s3_HDBSCAN_params22,labels_s3_HDBSCAN_params23,labels_s3_HDBSCAN_params24,labels_s3_HDBSCAN_params25,labels_s3_HDBSCAN_params26,labels_s3_HDBSCAN_params27,labels_s3_HDBSCAN_params28,labels_s3_HDBSCAN_params29,labels_s3_HDBSCAN_params3,labels_s3_HDBSCAN_params30,labels_s3_HDBSCAN_params31,labels_s3_HDBSCAN_params32,labels_s3_HDBSCAN_params33,labels_s3_HDBSCAN_params34,labels_s3_HDBSCAN_params35,labels_s3_HDBSCAN_params36,labels_s3_HDBSCAN_params37,labels_s3_HDBSCAN_params38,labels_s3_HDBSCAN_params39,labels_s3_HDBSCAN_params4,labels_s3_HDBSCAN_params40,labels_s3_HDBSCAN_params41,labels_s3_HDBSCAN_params42,labels_s3_HDBSCAN_params43,labels_s3_HDBSCAN_params44,labels_s3_HDBSCAN_params45,labels_s3_HDBSCAN_params46,labels_s3_HDBSCAN_params47,labels_s3_HDBSCAN_params48,labels_s3_HDBSCAN_params49,labels_s3_HDBSCAN_params5,labels_s3_HDBSCAN_params50,labels_s3_HDBSCAN_params51,labels_s3_HDBSCAN_params52,labels_s3_HDBSCAN_params53,labels_s3_HDBSCAN_params54,labels_s3_HDBSCAN_params55,labels_s3_HDBSCAN_params56,labels_s3_HDBSCAN_params57,labels_s3_HDBSCAN_params58,labels_s3_HDBSCAN_params59,labels_s3_HDBSCAN_params6,labels_s3_HDBSCAN_params60,labels_s3_HDBSCAN_params61,labels_s3_HDBSCAN_params62,labels_s3_HDBSCAN_params63,labels_s3_HDBSCAN_params64,labels_s3_HDBSCAN_params65,labels_s3_HDBSCAN_params66,labels_s3_HDBSCAN_params67,labels_s3_HDBSCAN_params68,labels_s3_HDBSCAN_params69,labels_s3_HDBSCAN_params7,labels_s3_HDBSCAN_params70,labels_s3_HDBSCAN_params71,labels_s3_HDBSCAN_params72,labels_s3_HDBSCAN_params8,labels_s3_HDBSCAN_params9
BARI,0.10121118851119468,0.000533336705967308,0.000533336705967308,0.000533336705967308,0.42207886806472134,0.421652298369844,0.04837747945017287,0.04837747945017287,0.04837747945017287,0.04837747945017287,0.1480770351596992,-2.6344482023989724e-05,0.03592119870607976,0.03592119870607976,0.03592119870607976,0.03592119870607976,0.03592119870607976,0.24316232759634804,0.042526081744517406,0.042526081744517406,0.042526081744517406,0.042526081744517406,-0.00020970799974993315,0.042526081744517406,0.4220835409273747,0.4230773874241197,0.04837747945017287,0.04837747945017287,0.04837747945017287,0.04837747945017287,0.23241157332224294,0.03592119870607976,0.03592119870607976,-0.00020970799974993315,0.03592119870607976,0.03592119870607976,0.03592119870607976,0.33807154845745335,0.042526081744517406,0.042526081744517406,0.042526081744517406,0.042526081744517406,0.042526081744517406,0.4260491911717336,-0.00020970799974993315,0.4233287348244151,0.04837747945017287,0.04837747945017287,0.04837747945017287,0.04837747945017287,0.5189233086960676,0.03592119870607976,0.03592119870607976,0.03592119870607976,0.03592119870607976,-0.00020970799974993315,0.03592119870607976,0.38700110441589786,0.042526081744517406,0.042526081744517406,0.042526081744517406,0.042526081744517406,0.042526081744517406,0.4260491911717336,0.4233287348244151,0.04837747945017287,0.10483750514051332,0.04837747945017287,0.04837747945017287,0.04837747945017287,0.042526081744517406,0.000533336705967308
