,labels_mk2_HDBSCAN_params1,labels_mk2_HDBSCAN_params10,labels_mk2_HDBSCAN_params11,labels_mk2_HDBSCAN_params12,labels_mk2_HDBSCAN_params13,labels_mk2_HDBSCAN_params14,labels_mk2_HDBSCAN_params15,labels_mk2_HDBSCAN_params16,labels_mk2_HDBSCAN_params17,labels_mk2_HDBSCAN_params18,labels_mk2_HDBSCAN_params19,labels_mk2_HDBSCAN_params2,labels_mk2_HDBSCAN_params20,labels_mk2_HDBSCAN_params21,labels_mk2_HDBSCAN_params22,labels_mk2_HDBSCAN_params23,labels_mk2_HDBSCAN_params24,labels_mk2_HDBSCAN_params25,labels_mk2_HDBSCAN_params26,labels_mk2_HDBSCAN_params27,labels_mk2_HDBSCAN_params28,labels_mk2_HDBSCAN_params29,labels_mk2_HDBSCAN_params3,labels_mk2_HDBSCAN_params30,labels_mk2_HDBSCAN_params31,labels_mk2_HDBSCAN_params32,labels_mk2_HDBSCAN_params33,labels_mk2_HDBSCAN_params34,labels_mk2_HDBSCAN_params35,labels_mk2_HDBSCAN_params36,labels_mk2_HDBSCAN_params37,labels_mk2_HDBSCAN_params38,labels_mk2_HDBSCAN_params39,labels_mk2_HDBSCAN_params4,labels_mk2_HDBSCAN_params40,labels_mk2_HDBSCAN_params41,labels_mk2_HDBSCAN_params42,labels_mk2_HDBSCAN_params43,labels_mk2_HDBSCAN_params44,labels_mk2_HDBSCAN_params45,labels_mk2_HDBSCAN_params46,labels_mk2_HDBSCAN_params47,labels_mk2_HDBSCAN_params48,labels_mk2_HDBSCAN_params49,labels_mk2_HDBSCAN_params5,labels_mk2_HDBSCAN_params50,labels_mk2_HDBSCAN_params51,labels_mk2_HDBSCAN_params52,labels_mk2_HDBSCAN_params53,labels_mk2_HDBSCAN_params54,labels_mk2_HDBSCAN_params55,labels_mk2_HDBSCAN_params56,labels_mk2_HDBSCAN_params57,labels_mk2_HDBSCAN_params58,labels_mk2_HDBSCAN_params59,labels_mk2_HDBSCAN_params6,labels_mk2_HDBSCAN_params60,labels_mk2_HDBSCAN_params61,labels_mk2_HDBSCAN_params62,labels_mk2_HDBSCAN_params63,labels_mk2_HDBSCAN_params7,labels_mk2_HDBSCAN_params8,labels_mk2_HDBSCAN_params9
AMI,0.24657715417444925,0.28874541644141694,0.3549396284383804,0.02054335667389565,0.02054335667389565,0.02054335667389565,0.21947335404961923,0.21947335404961923,0.21947335404961923,0.21947335404961923,0.02827542357662728,0.24657715417444925,0.02827542357662728,0.02827542357662728,0.4072974252035137,0.4072974252035137,0.4072974252035137,0.44167759323685574,0.10039925735100508,0.10039925735100508,0.10039925735100508,0.299086389095806,0.28416004626685054,0.299086389095806,0.299086389095806,0.35930434847533127,0.02054335667389565,0.02054335667389565,0.02054335667389565,0.2217603191006893,0.2217603191006893,0.2217603191006893,0.2217603191006893,0.4370246552093494,0.02827542357662728,0.02827542357662728,0.02827542357662728,0.43082516693863204,0.43082516693863204,0.43082516693863204,0.44760818016823173,0.10039925735100508,0.10039925735100508,0.10039925735100508,0.10039925735100508,0.38479386981823105,0.38479386981823105,0.38479386981823105,0.4323962594437195,0.08946144138619022,0.08946144138619022,0.08946144138619022,0.22152106044569003,0.22152106044569003,0.22152106044569003,0.10039925735100508,0.22152106044569003,0.02827542357662728,0.02827542357662728,0.02827542357662728,0.10039925735100508,0.28874541644141694,0.28874541644141694
