,labels_x1_MeanShift_params1,labels_x1_MeanShift_params10,labels_x1_MeanShift_params11,labels_x1_MeanShift_params12,labels_x1_MeanShift_params13,labels_x1_MeanShift_params14,labels_x1_MeanShift_params15,labels_x1_MeanShift_params16,labels_x1_MeanShift_params17,labels_x1_MeanShift_params18,labels_x1_MeanShift_params19,labels_x1_MeanShift_params2,labels_x1_MeanShift_params20,labels_x1_MeanShift_params21,labels_x1_MeanShift_params22,labels_x1_MeanShift_params23,labels_x1_MeanShift_params24,labels_x1_MeanShift_params25,labels_x1_MeanShift_params26,labels_x1_MeanShift_params27,labels_x1_MeanShift_params28,labels_x1_MeanShift_params29,labels_x1_MeanShift_params3,labels_x1_MeanShift_params30,labels_x1_MeanShift_params31,labels_x1_MeanShift_params32,labels_x1_MeanShift_params4,labels_x1_MeanShift_params5,labels_x1_MeanShift_params6,labels_x1_MeanShift_params7,labels_x1_MeanShift_params8,labels_x1_MeanShift_params9
VMI,0.532282543851822,0.8165408282591863,0.824120662853186,0.8558885385813266,0.8165408282591863,0.8165408282591863,0.8262078809445488,0.8165408282591863,1.0,1.0,1.0,0.5230359655828695,1.0,1.0,1.0,1.0,1.0,0.9033290515422788,1.0,0.6775182641812635,0.6775182641812635,0.6775182641812635,0.582207148279996,0.6775182641812635,0.6775182641812635,0.6775182641812635,0.5927505324155457,0.639771266545087,0.638369139805009,0.8165408282591863,0.8165408282591863,0.8262078809445488
