,labels_yeast_MeanShift_params1,labels_yeast_MeanShift_params10,labels_yeast_MeanShift_params11,labels_yeast_MeanShift_params12,labels_yeast_MeanShift_params13,labels_yeast_MeanShift_params14,labels_yeast_MeanShift_params15,labels_yeast_MeanShift_params16,labels_yeast_MeanShift_params17,labels_yeast_MeanShift_params18,labels_yeast_MeanShift_params19,labels_yeast_MeanShift_params2,labels_yeast_MeanShift_params20,labels_yeast_MeanShift_params21,labels_yeast_MeanShift_params22,labels_yeast_MeanShift_params23,labels_yeast_MeanShift_params24,labels_yeast_MeanShift_params25,labels_yeast_MeanShift_params26,labels_yeast_MeanShift_params27,labels_yeast_MeanShift_params28,labels_yeast_MeanShift_params29,labels_yeast_MeanShift_params3,labels_yeast_MeanShift_params30,labels_yeast_MeanShift_params31,labels_yeast_MeanShift_params32,labels_yeast_MeanShift_params4,labels_yeast_MeanShift_params5,labels_yeast_MeanShift_params6,labels_yeast_MeanShift_params7,labels_yeast_MeanShift_params8,labels_yeast_MeanShift_params9
ARI_nn,0.10163081887385586,0.034072699566068565,0.04012274521292249,0.04012335999398589,0.04238663796046358,0.04235701187031953,0.03485226062910547,0.034072699566068565,0.033937093749932944,0.03256684681709916,0.033937093749932944,0.11292383936605024,0.03256684681709916,0.011074589816131278,0.010300527068267949,0.031615263723288774,0.0316180989547176,0.031615263723288774,0.0316180989547176,0.011074987335190524,0.011074987335190524,0.011074987335190524,0.037241709560560936,0.011074987335190524,0.011074987335190524,0.011074987335190524,0.037241709560560936,0.036525714600883746,0.03650807193327538,0.04238663796046358,0.04235701187031953,0.03485226062910547
