,labels_mk2_DBSCAN_params1,labels_mk2_DBSCAN_params11,labels_mk2_DBSCAN_params12,labels_mk2_DBSCAN_params16,labels_mk2_DBSCAN_params17,labels_mk2_DBSCAN_params18,labels_mk2_DBSCAN_params2,labels_mk2_DBSCAN_params21,labels_mk2_DBSCAN_params22,labels_mk2_DBSCAN_params23,labels_mk2_DBSCAN_params24,labels_mk2_DBSCAN_params26,labels_mk2_DBSCAN_params27,labels_mk2_DBSCAN_params28,labels_mk2_DBSCAN_params29,labels_mk2_DBSCAN_params31,labels_mk2_DBSCAN_params32,labels_mk2_DBSCAN_params33,labels_mk2_DBSCAN_params34,labels_mk2_DBSCAN_params6,labels_mk2_DBSCAN_params7
FMI,0.5955219351856145,0.2113397245629513,0.46649192657563004,0.2874728141042871,0.26977584880335004,0.4971042309156795,0.6984288935680497,0.5344260683210851,0.5102720794162429,0.37782639693924663,0.6314098535806498,0.6007143376271801,0.5760761474393159,0.43807505400887126,0.5777216569656058,0.876374385823922,0.8735686833266048,0.654769265286937,0.45655142611504523,0.4041579727832266,0.6569149556270298
