,labels_mk2_DBSCAN_params1,labels_mk2_DBSCAN_params11,labels_mk2_DBSCAN_params12,labels_mk2_DBSCAN_params16,labels_mk2_DBSCAN_params17,labels_mk2_DBSCAN_params18,labels_mk2_DBSCAN_params2,labels_mk2_DBSCAN_params21,labels_mk2_DBSCAN_params22,labels_mk2_DBSCAN_params23,labels_mk2_DBSCAN_params24,labels_mk2_DBSCAN_params26,labels_mk2_DBSCAN_params27,labels_mk2_DBSCAN_params28,labels_mk2_DBSCAN_params29,labels_mk2_DBSCAN_params31,labels_mk2_DBSCAN_params32,labels_mk2_DBSCAN_params33,labels_mk2_DBSCAN_params34,labels_mk2_DBSCAN_params6,labels_mk2_DBSCAN_params7
AMI,0.09726016720669522,0.18753030599961212,0.16677830048466918,0.30208406735480003,0.27690532685050734,0.19828580480190708,0.01900583569962196,0.4251114681094153,0.3961177528851589,0.2855746723916565,0.12866578553647906,0.5426392092898588,0.49562587765340765,0.3659603634205668,0.20424851058521507,0.808517982115045,0.7946158849077879,0.5562723296526216,0.3235656820154773,0.1436881023886382,0.07635275633283488
