,labels_s4_DBSCAN_params1,labels_s4_DBSCAN_params10,labels_s4_DBSCAN_params11,labels_s4_DBSCAN_params12,labels_s4_DBSCAN_params13,labels_s4_DBSCAN_params14,labels_s4_DBSCAN_params15,labels_s4_DBSCAN_params16,labels_s4_DBSCAN_params17,labels_s4_DBSCAN_params18,labels_s4_DBSCAN_params19,labels_s4_DBSCAN_params20,labels_s4_DBSCAN_params5,labels_s4_DBSCAN_params6,labels_s4_DBSCAN_params7,labels_s4_DBSCAN_params8,labels_s4_DBSCAN_params9
BARI_nn,0.6888358344702138,0.9675590617017877,0.9778768662060957,0.9958037774433498,0.7239593234748944,0.8998206145168697,0.9572393669294617,0.9030223833519064,0.00021389669560500322,0.00017209454491639754,0.008541460017432941,0.3018974901330157,0.8783761816546211,1.0,1.0,1.0,0.7752616523406551
