,labels_a1_DBSCAN_params13,labels_a1_DBSCAN_params14,labels_a1_DBSCAN_params15,labels_a1_DBSCAN_params17,labels_a1_DBSCAN_params18,labels_a1_DBSCAN_params19,labels_a1_DBSCAN_params20,labels_a1_DBSCAN_params21,labels_a1_DBSCAN_params22,labels_a1_DBSCAN_params23,labels_a1_DBSCAN_params24,labels_a1_DBSCAN_params9
ARI,0.14021359610691328,0.005761732953152831,0.00027206434428285475,0.261359179484809,0.7371788594721582,0.7346112579403663,0.6298703592198129,0.11355291788193146,0.11356930452077332,0.11356930452077332,0.11358552257638814,0.0005911332480697623
