,labels_jain_SpectralClustering_params1,labels_jain_SpectralClustering_params10,labels_jain_SpectralClustering_params11,labels_jain_SpectralClustering_params12,labels_jain_SpectralClustering_params13,labels_jain_SpectralClustering_params14,labels_jain_SpectralClustering_params15,labels_jain_SpectralClustering_params16,labels_jain_SpectralClustering_params17,labels_jain_SpectralClustering_params18,labels_jain_SpectralClustering_params19,labels_jain_SpectralClustering_params2,labels_jain_SpectralClustering_params20,labels_jain_SpectralClustering_params21,labels_jain_SpectralClustering_params22,labels_jain_SpectralClustering_params23,labels_jain_SpectralClustering_params24,labels_jain_SpectralClustering_params25,labels_jain_SpectralClustering_params26,labels_jain_SpectralClustering_params27,labels_jain_SpectralClustering_params28,labels_jain_SpectralClustering_params29,labels_jain_SpectralClustering_params3,labels_jain_SpectralClustering_params30,labels_jain_SpectralClustering_params31,labels_jain_SpectralClustering_params32,labels_jain_SpectralClustering_params33,labels_jain_SpectralClustering_params34,labels_jain_SpectralClustering_params35,labels_jain_SpectralClustering_params36,labels_jain_SpectralClustering_params4,labels_jain_SpectralClustering_params5,labels_jain_SpectralClustering_params6,labels_jain_SpectralClustering_params7,labels_jain_SpectralClustering_params8,labels_jain_SpectralClustering_params9
VMI,0.05302051107300281,0.5309005174383489,0.5466374372924943,0.5309005174383489,0.2035637237095141,0.2035637237095141,0.7271102205268414,0.713106816411608,0.44053845923490004,0.42906233731679383,0.46629663529839654,0.05302051107300281,0.4712387300590624,0.46629663529839654,0.4712387300590624,0.46629663529839654,0.4712387300590624,0.40189094774083267,0.3396970628336068,0.6131315287586871,0.5970511174142353,0.43061638212735276,0.6598858119649784,0.43054783770747845,0.39708200213006084,0.3808601724680871,0.39708200213006084,0.3808601724680871,0.39708200213006084,0.3808601724680871,0.5590660491038885,0.3965342162536485,0.3965342162536485,0.5466374372924943,0.5309005174383489,0.5466374372924943
