,labels_ecoli_MeanShift_params1,labels_ecoli_MeanShift_params10,labels_ecoli_MeanShift_params11,labels_ecoli_MeanShift_params12,labels_ecoli_MeanShift_params13,labels_ecoli_MeanShift_params14,labels_ecoli_MeanShift_params15,labels_ecoli_MeanShift_params16,labels_ecoli_MeanShift_params17,labels_ecoli_MeanShift_params18,labels_ecoli_MeanShift_params19,labels_ecoli_MeanShift_params2,labels_ecoli_MeanShift_params20,labels_ecoli_MeanShift_params21,labels_ecoli_MeanShift_params22,labels_ecoli_MeanShift_params23,labels_ecoli_MeanShift_params24,labels_ecoli_MeanShift_params25,labels_ecoli_MeanShift_params26,labels_ecoli_MeanShift_params27,labels_ecoli_MeanShift_params28,labels_ecoli_MeanShift_params29,labels_ecoli_MeanShift_params3,labels_ecoli_MeanShift_params30,labels_ecoli_MeanShift_params31,labels_ecoli_MeanShift_params32,labels_ecoli_MeanShift_params4,labels_ecoli_MeanShift_params5,labels_ecoli_MeanShift_params6,labels_ecoli_MeanShift_params7,labels_ecoli_MeanShift_params8,labels_ecoli_MeanShift_params9
BARI_nn,0.5447954358585263,0.4567914191248039,0.4775689037143929,0.4640363319842306,0.46598035352357725,0.457725562319272,0.48356386301190524,0.4567914191248039,0.2974773327333323,0.2904752559873014,0.21955798079032574,0.5646845518149932,0.21955798079032574,0.2966715137857642,0.2882039238447971,0.2863451749905006,0.282056065739786,0.29814772652378435,0.29814772652378435,0.10099397225925404,0.10099397225925404,0.27391749631387496,0.5645670803470821,0.224714167897353,0.22315821266225438,0.2225647626963202,0.560363391810423,0.4715452881506612,0.43458409379366914,0.46598035352357725,0.457725562319272,0.48356386301190524
