,labels_ecoli_MeanShift_params1,labels_ecoli_MeanShift_params10,labels_ecoli_MeanShift_params11,labels_ecoli_MeanShift_params12,labels_ecoli_MeanShift_params13,labels_ecoli_MeanShift_params14,labels_ecoli_MeanShift_params15,labels_ecoli_MeanShift_params16,labels_ecoli_MeanShift_params17,labels_ecoli_MeanShift_params18,labels_ecoli_MeanShift_params19,labels_ecoli_MeanShift_params2,labels_ecoli_MeanShift_params20,labels_ecoli_MeanShift_params21,labels_ecoli_MeanShift_params22,labels_ecoli_MeanShift_params23,labels_ecoli_MeanShift_params24,labels_ecoli_MeanShift_params25,labels_ecoli_MeanShift_params26,labels_ecoli_MeanShift_params27,labels_ecoli_MeanShift_params28,labels_ecoli_MeanShift_params29,labels_ecoli_MeanShift_params3,labels_ecoli_MeanShift_params30,labels_ecoli_MeanShift_params31,labels_ecoli_MeanShift_params32,labels_ecoli_MeanShift_params4,labels_ecoli_MeanShift_params5,labels_ecoli_MeanShift_params6,labels_ecoli_MeanShift_params7,labels_ecoli_MeanShift_params8,labels_ecoli_MeanShift_params9
AMI,0.670816407810088,0.662640953359979,0.6682129096807147,0.6777473325548532,0.6505834171659367,0.6684429423296019,0.675057665864661,0.662640953359979,0.47504169800749135,0.47923712551768094,0.41723693899693265,0.684075088495779,0.41723693899693265,0.47993430586526314,0.4825917529786852,0.44295933487479927,0.45414365742373336,0.46783215148009244,0.46783215148009244,0.10394189359161865,0.10394189359161865,0.44014312540204503,0.706055906408792,0.43128080511321504,0.44211190536662076,0.4334699479427924,0.6849544743767927,0.6736522268419552,0.6105569659868978,0.6505834171659367,0.6684429423296019,0.675057665864661
