,labels_yeast_MeanShift_params1,labels_yeast_MeanShift_params10,labels_yeast_MeanShift_params11,labels_yeast_MeanShift_params12,labels_yeast_MeanShift_params13,labels_yeast_MeanShift_params14,labels_yeast_MeanShift_params15,labels_yeast_MeanShift_params16,labels_yeast_MeanShift_params17,labels_yeast_MeanShift_params18,labels_yeast_MeanShift_params19,labels_yeast_MeanShift_params2,labels_yeast_MeanShift_params20,labels_yeast_MeanShift_params21,labels_yeast_MeanShift_params22,labels_yeast_MeanShift_params23,labels_yeast_MeanShift_params24,labels_yeast_MeanShift_params25,labels_yeast_MeanShift_params26,labels_yeast_MeanShift_params27,labels_yeast_MeanShift_params28,labels_yeast_MeanShift_params29,labels_yeast_MeanShift_params3,labels_yeast_MeanShift_params30,labels_yeast_MeanShift_params31,labels_yeast_MeanShift_params32,labels_yeast_MeanShift_params4,labels_yeast_MeanShift_params5,labels_yeast_MeanShift_params6,labels_yeast_MeanShift_params7,labels_yeast_MeanShift_params8,labels_yeast_MeanShift_params9
FMI,0.4608636199863336,0.4719621955988621,0.4722128210058922,0.47221307550680125,0.4687459278827976,0.46805786580129666,0.47358785044695706,0.4719621955988621,0.47414970856367017,0.47138254624961484,0.47414970856367017,0.45508251372038155,0.47138254624961484,0.4680116681921387,0.46639841868984727,0.4712480324661167,0.4712512986219928,0.4712480324661167,0.4712512986219928,0.46803237315461743,0.46803237315461743,0.46803237315461743,0.4531462923609572,0.46803237315461743,0.46803237315461743,0.46803237315461743,0.4531462923609572,0.4535585366702746,0.45288399588534844,0.4687459278827976,0.46805786580129666,0.47358785044695706
