,labels_s3_MeanShift_params1,labels_s3_MeanShift_params10,labels_s3_MeanShift_params11,labels_s3_MeanShift_params12,labels_s3_MeanShift_params13,labels_s3_MeanShift_params14,labels_s3_MeanShift_params15,labels_s3_MeanShift_params16,labels_s3_MeanShift_params17,labels_s3_MeanShift_params18,labels_s3_MeanShift_params19,labels_s3_MeanShift_params2,labels_s3_MeanShift_params20,labels_s3_MeanShift_params3,labels_s3_MeanShift_params4,labels_s3_MeanShift_params5,labels_s3_MeanShift_params6,labels_s3_MeanShift_params7,labels_s3_MeanShift_params8,labels_s3_MeanShift_params9
FMI,0.7461378200206762,0.47171678036864056,0.3149223722057055,0.38335922187514426,0.5010117073793576,0.5020290669865779,0.470534508283599,0.47171678036864056,0.3260646293907641,0.3265064300869091,0.31377828634808286,0.7039228337950577,0.32476833367038693,0.6575167867841337,0.6341848989109161,0.546466964214025,0.554356356297598,0.5010117073793576,0.5020290669865779,0.470534508283599
