,labels_statlog_DBSCAN_params11,labels_statlog_DBSCAN_params16,labels_statlog_DBSCAN_params21,labels_statlog_DBSCAN_params22,labels_statlog_DBSCAN_params26,labels_statlog_DBSCAN_params27,labels_statlog_DBSCAN_params31,labels_statlog_DBSCAN_params32,labels_statlog_DBSCAN_params33,labels_statlog_DBSCAN_params36,labels_statlog_DBSCAN_params37,labels_statlog_DBSCAN_params38,labels_statlog_DBSCAN_params39,labels_statlog_DBSCAN_params41,labels_statlog_DBSCAN_params42,labels_statlog_DBSCAN_params43,labels_statlog_DBSCAN_params44,labels_statlog_DBSCAN_params46,labels_statlog_DBSCAN_params47,labels_statlog_DBSCAN_params48,labels_statlog_DBSCAN_params49,labels_statlog_DBSCAN_params51,labels_statlog_DBSCAN_params52,labels_statlog_DBSCAN_params53,labels_statlog_DBSCAN_params54,labels_statlog_DBSCAN_params55
ARI_nn,0.0,0.054761031658721426,0.1679166282469988,0.4504985396313828,0.13226801189282508,0.32962956484033296,0.17318982614631448,0.2285826442260948,0.33272022306825993,0.35725841605758923,0.3681703810875714,0.47067453890153393,0.30338564807761703,0.4435045017803258,0.4385271114885275,0.5363564706882546,0.43154883512681547,0.5757983939622983,0.5792836033667307,0.5870542469664093,0.6888786300517243,0.23505132156958042,0.23924335223234114,0.24586786291095786,0.23988384079794434,0.6075433652612714
