,labels_x3_DBSCAN_params11,labels_x3_DBSCAN_params16,labels_x3_DBSCAN_params17,labels_x3_DBSCAN_params21,labels_x3_DBSCAN_params22,labels_x3_DBSCAN_params26,labels_x3_DBSCAN_params27,labels_x3_DBSCAN_params31,labels_x3_DBSCAN_params32,labels_x3_DBSCAN_params33,labels_x3_DBSCAN_params38,labels_x3_DBSCAN_params43,labels_x3_DBSCAN_params44,labels_x3_DBSCAN_params49,labels_x3_DBSCAN_params6
FMI,0.48936088032929076,0.5275870136266799,0.5380819082678905,0.5663979197646071,0.5794487563265749,0.6787015612218089,0.6156845977935042,0.5096811987423229,0.6078954948480884,0.566044669850485,0.5782466919115273,0.5334736684897283,0.5835281453237535,0.5480900556716558,0.4832322538022607
