,labels_flame_SpectralClustering_params1,labels_flame_SpectralClustering_params10,labels_flame_SpectralClustering_params11,labels_flame_SpectralClustering_params12,labels_flame_SpectralClustering_params13,labels_flame_SpectralClustering_params14,labels_flame_SpectralClustering_params15,labels_flame_SpectralClustering_params16,labels_flame_SpectralClustering_params17,labels_flame_SpectralClustering_params18,labels_flame_SpectralClustering_params19,labels_flame_SpectralClustering_params2,labels_flame_SpectralClustering_params20,labels_flame_SpectralClustering_params21,labels_flame_SpectralClustering_params22,labels_flame_SpectralClustering_params23,labels_flame_SpectralClustering_params24,labels_flame_SpectralClustering_params25,labels_flame_SpectralClustering_params26,labels_flame_SpectralClustering_params27,labels_flame_SpectralClustering_params28,labels_flame_SpectralClustering_params29,labels_flame_SpectralClustering_params3,labels_flame_SpectralClustering_params30,labels_flame_SpectralClustering_params31,labels_flame_SpectralClustering_params32,labels_flame_SpectralClustering_params33,labels_flame_SpectralClustering_params34,labels_flame_SpectralClustering_params35,labels_flame_SpectralClustering_params36,labels_flame_SpectralClustering_params37,labels_flame_SpectralClustering_params38,labels_flame_SpectralClustering_params39,labels_flame_SpectralClustering_params4,labels_flame_SpectralClustering_params40,labels_flame_SpectralClustering_params41,labels_flame_SpectralClustering_params42,labels_flame_SpectralClustering_params43,labels_flame_SpectralClustering_params44,labels_flame_SpectralClustering_params45,labels_flame_SpectralClustering_params46,labels_flame_SpectralClustering_params47,labels_flame_SpectralClustering_params48,labels_flame_SpectralClustering_params5,labels_flame_SpectralClustering_params6,labels_flame_SpectralClustering_params7,labels_flame_SpectralClustering_params8,labels_flame_SpectralClustering_params9
VMI,0.8519288034068679,0.426722999476059,0.4420477998092094,0.426722999476059,0.6468552186689358,0.6596474680047769,0.6998313938414917,0.7117567901632482,0.6757403705468557,0.7103233469643312,0.5062283914406387,0.8990518432909065,0.6285146296745621,0.5062283914406387,0.6285146296745621,0.5062283914406387,0.6285146296745621,0.5887030889816413,0.5749780411237351,0.5966685140987902,0.601182727247676,0.6036455410385828,0.5094469623566842,0.6141371540957321,0.5776722104326732,0.5078222723119492,0.5776722104326732,0.5078222723119492,0.5776722104326732,0.5078222723119492,0.5464006262608462,0.5422001344020428,0.5588890885650701,0.5175239363033673,0.553626777185349,0.5683188342632517,0.5191854788595459,0.47232153999171167,0.4149252194730218,0.47232153999171167,0.4149252194730218,0.47232153999171167,0.4149252194730218,0.48413629790455054,0.48413629790455054,0.4420477998092094,0.426722999476059,0.4420477998092094
