,labels_s2_DBSCAN_params1,labels_s2_DBSCAN_params10,labels_s2_DBSCAN_params11,labels_s2_DBSCAN_params12,labels_s2_DBSCAN_params13,labels_s2_DBSCAN_params14,labels_s2_DBSCAN_params15,labels_s2_DBSCAN_params16,labels_s2_DBSCAN_params17,labels_s2_DBSCAN_params18,labels_s2_DBSCAN_params19,labels_s2_DBSCAN_params20,labels_s2_DBSCAN_params24,labels_s2_DBSCAN_params5,labels_s2_DBSCAN_params6,labels_s2_DBSCAN_params7,labels_s2_DBSCAN_params8,labels_s2_DBSCAN_params9
BARI_nn,1.0,0.9697325867824601,0.9899437705476299,1.0,0.9114508063557072,0.9850035712119317,0.9930385498820138,0.9973867659815137,0.24189012145200148,0.8061461114348979,0.8641404429213144,0.9356093853495131,0.011461637126975555,0.7901352495722728,1.0,1.0,1.0,0.7911808813666776
