,labels_mk1_HDBSCAN_params1,labels_mk1_HDBSCAN_params10,labels_mk1_HDBSCAN_params11,labels_mk1_HDBSCAN_params12,labels_mk1_HDBSCAN_params13,labels_mk1_HDBSCAN_params14,labels_mk1_HDBSCAN_params15,labels_mk1_HDBSCAN_params16,labels_mk1_HDBSCAN_params17,labels_mk1_HDBSCAN_params18,labels_mk1_HDBSCAN_params19,labels_mk1_HDBSCAN_params2,labels_mk1_HDBSCAN_params20,labels_mk1_HDBSCAN_params21,labels_mk1_HDBSCAN_params22,labels_mk1_HDBSCAN_params23,labels_mk1_HDBSCAN_params24,labels_mk1_HDBSCAN_params25,labels_mk1_HDBSCAN_params26,labels_mk1_HDBSCAN_params27,labels_mk1_HDBSCAN_params28,labels_mk1_HDBSCAN_params29,labels_mk1_HDBSCAN_params3,labels_mk1_HDBSCAN_params30,labels_mk1_HDBSCAN_params31,labels_mk1_HDBSCAN_params32,labels_mk1_HDBSCAN_params33,labels_mk1_HDBSCAN_params34,labels_mk1_HDBSCAN_params35,labels_mk1_HDBSCAN_params36,labels_mk1_HDBSCAN_params37,labels_mk1_HDBSCAN_params38,labels_mk1_HDBSCAN_params39,labels_mk1_HDBSCAN_params4,labels_mk1_HDBSCAN_params40,labels_mk1_HDBSCAN_params41,labels_mk1_HDBSCAN_params42,labels_mk1_HDBSCAN_params43,labels_mk1_HDBSCAN_params44,labels_mk1_HDBSCAN_params45,labels_mk1_HDBSCAN_params46,labels_mk1_HDBSCAN_params47,labels_mk1_HDBSCAN_params48,labels_mk1_HDBSCAN_params49,labels_mk1_HDBSCAN_params5,labels_mk1_HDBSCAN_params50,labels_mk1_HDBSCAN_params51,labels_mk1_HDBSCAN_params52,labels_mk1_HDBSCAN_params53,labels_mk1_HDBSCAN_params54,labels_mk1_HDBSCAN_params55,labels_mk1_HDBSCAN_params56,labels_mk1_HDBSCAN_params57,labels_mk1_HDBSCAN_params58,labels_mk1_HDBSCAN_params59,labels_mk1_HDBSCAN_params6,labels_mk1_HDBSCAN_params60,labels_mk1_HDBSCAN_params61,labels_mk1_HDBSCAN_params62,labels_mk1_HDBSCAN_params63,labels_mk1_HDBSCAN_params7,labels_mk1_HDBSCAN_params8,labels_mk1_HDBSCAN_params9
ARI_nn,0.9896600185127516,0.9893711186829462,0.9893711186829462,0.9893711186829462,0.5535830799424339,0.5535830799424339,1.0,1.0,1.0,1.0,1.0,0.9896600185127516,0.5660082322653407,0.5660082322653407,0.9896600185127516,0.9896600185127516,0.9896600185127516,0.9896600185127516,0.5660630410251476,0.5660630410251476,0.5660630410251476,0.9893711186829462,0.9896600185127516,0.9893711186829462,0.9893711186829462,0.9893711186829462,0.9893711186829462,0.5535830799424339,0.5535830799424339,1.0,1.0,1.0,1.0,0.9896600185127516,1.0,0.5660082322653407,0.5660082322653407,0.9896600185127516,0.9896600185127516,0.9896600185127516,0.9896600185127516,0.5660630410251476,0.5660630410251476,0.5660630410251476,0.5660630410251476,0.9893711186829462,0.9893711186829462,0.9893711186829462,0.9893711186829462,0.9893711186829462,0.5535830799424339,0.5535830799424339,1.0,1.0,1.0,0.5660630410251476,1.0,1.0,0.5660082322653407,0.5660082322653407,0.5660630410251476,0.9893711186829462,0.9893711186829462
