,labels_a2_DBSCAN_params13,labels_a2_DBSCAN_params14,labels_a2_DBSCAN_params15,labels_a2_DBSCAN_params16,labels_a2_DBSCAN_params17,labels_a2_DBSCAN_params18,labels_a2_DBSCAN_params19,labels_a2_DBSCAN_params20,labels_a2_DBSCAN_params23,labels_a2_DBSCAN_params24,labels_a2_DBSCAN_params5,labels_a2_DBSCAN_params9
BARI,0.7884835044615596,0.109864808928287,0.0003176975805547748,8.607786482719832e-05,0.36157245471814026,0.6336053837530748,0.6966261858136354,0.8117689489616979,0.0027828981349639196,0.0027828981349639196,1.3027915555543957e-05,8.672066029954327e-05
