,labels_a2_DBSCAN_params13,labels_a2_DBSCAN_params14,labels_a2_DBSCAN_params15,labels_a2_DBSCAN_params16,labels_a2_DBSCAN_params17,labels_a2_DBSCAN_params18,labels_a2_DBSCAN_params19,labels_a2_DBSCAN_params20,labels_a2_DBSCAN_params23,labels_a2_DBSCAN_params24,labels_a2_DBSCAN_params5,labels_a2_DBSCAN_params9
FMI,0.34254986117134334,0.13695297329953476,0.15391396179156483,0.16751665844614877,0.42943530416640285,0.6246917455369879,0.6487192801876385,0.7298677310565885,0.18855610447839147,0.18855610447839147,0.16753778772901595,0.1424920665845
